,0,1,2,3,4,5,6,7,8,9
pcm_loudness_sma_maxPos,-0.0034053034602380314,-0.0018271721112692592,-0.01904564400599752,0.039592728520423455,0.01914969310423357,0.030622542529422616,-0.042713085655034795,-0.002820725626503041,0.025130291770351778,-0.03204819514350015
pcm_loudness_sma_minPos,-0.005174799504060498,0.010784301570392058,0.004973584439517784,0.004254086177012801,0.018693371505765163,-0.02868023314673049,0.012283318033220091,0.01629051772118262,-0.0021862596986872004,0.018088559460883155
pcm_loudness_sma_amean,-0.025529912777686386,-0.0070987280809658064,-0.01884742672429883,0.016375409926617648,-0.03134816028803153,-0.026683146049499507,-0.05732752128487943,-0.08748105579871428,0.03293738807705429,-0.019552084763302665
pcm_loudness_sma_linregc1,-0.0042608484653222185,-0.00878045584809016,0.01757272750388069,0.047835861479398716,-0.013828610150191128,0.023991805384222235,-0.008428137501629107,-0.0028435033169630242,-0.010260027072459441,0.003508835259091466
pcm_loudness_sma_linregc2,-0.015112608457571805,0.0047371953989781244,-0.020620009716307314,-0.01850116884077557,-0.020285059077742296,-0.04141486830745776,-0.007486380330200786,-0.06696422570231161,-0.003109549273464622,-0.011036632237223705
pcm_loudness_sma_linregerrA,-0.030304617294811285,-0.016698943627460307,-0.0047876520887115085,-0.002727422973213676,-0.0012798800212718902,-0.03824184375201414,-0.04278477877645954,-0.06478395809570728,0.01109726197869139,0.0024454139567575287
pcm_loudness_sma_linregerrQ,-0.017903062056218368,-0.015850218226475143,-0.002622366909594471,-0.0036685385248837795,0.00013789251335370015,-0.02882825042493194,-0.04543280874551545,-0.0568788537586747,0.014559016947489675,0.005829708154206757
pcm_loudness_sma_stddev,-0.02786600501709102,-0.020543310017317608,-0.004017759994702471,0.012427741727316794,0.0029251868044665405,-0.025311063713457746,-0.043073256279484204,-0.060338078348679894,0.017742003429550998,0.0002325453514879565
pcm_loudness_sma_skewness,-0.0032118352839363494,0.00022181174163820002,-0.014506110857939809,0.004529409515951628,0.04759616788513928,0.018675235062325005,0.019741458557771326,-0.0035722957251861816,0.0011535770402602396,-0.011399467850745101
pcm_loudness_sma_kurtosis,0.003149427595505249,0.004120273170069003,-0.01486003027212847,0.005142963572429694,0.0345508137610677,0.02287161194150643,0.008579154223128159,0.008587696938333736,0.006362460856448163,-0.010316108883993879
pcm_loudness_sma_quartile1,0.0030298490561279376,0.015890871999927784,-0.053840817648897435,0.02136048017509309,-0.05102264226563012,-0.010913003119676171,-0.032380757712306404,-0.09028478519886997,0.04229525013725292,-0.05739073774432033
pcm_loudness_sma_quartile2,-0.020228512091297862,0.007527285141505592,-0.018768934475111763,0.00896464022019168,-0.06253428941907224,-0.01832697602585837,-0.06279024197992152,-0.08164717757728389,0.046510369047233116,-0.02261491070270836
pcm_loudness_sma_quartile3,-0.030673585533823756,-0.012270065736081795,-0.009971610459837871,0.014042864048200885,-0.027551847074829147,-0.030211235307470552,-0.061529158360996025,-0.08220121983137485,0.02766884808144962,-0.01080100516827465
pcm_loudness_sma_iqr1-2,-0.029583078796042397,-0.0010786292140489615,0.01267920243623053,-0.002918177505096513,-0.048737109598092125,-0.01709102223573661,-0.062319594554025755,-0.04682776958028948,0.03322055215540983,0.009922469071462292
pcm_loudness_sma_iqr2-3,-0.028047567399731965,-0.023819061430249963,0.0007014405910393863,0.013219902723507416,0.010443753497274898,-0.028937087700979903,-0.03783339683701221,-0.05268489687451562,0.0023169190024674015,0.002300111933039979
pcm_loudness_sma_iqr1-3,-0.03546116862958398,-0.019083654885477492,0.006412096099659848,0.00898661393434044,-0.01446429781581122,-0.030370035902279498,-0.05824675017730757,-0.06260285224085188,0.017135268644724796,0.006315948659284074
pcm_loudness_sma_percentile1.0,0.010076172989532128,0.054030542509179144,-0.022453830701808716,0.0147481701150825,-0.01767373944874054,0.0006307738659655234,0.0035214794616601165,-0.052510591670718434,-0.006005960512650769,-0.041791103328058826
pcm_loudness_sma_percentile99.0,-0.024753726754358937,-0.01811664745606167,-0.012157080697156559,0.011035591232564146,0.005354269562802556,-0.023589177042079617,-0.04112327794986492,-0.06526385201412133,0.022300840903672063,-0.010378757015038475
