modality,target_type,split,feature_selection,cross_validation,sampling,model,num_features,auc,f1,accuracy,precision,sensitivity,specificity,true_positive,false_positive,true_negative,false_negative
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,NB,1,0.4938461538461538,0.396039603960396,0.46956521739130436,0.5555555555555556,0.3076923076923077,0.68,40,32,68,90
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,LR,1,0.47961538461538467,0.4383561643835616,0.4652173913043478,0.5393258426966292,0.36923076923076925,0.59,48,41,59,82
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,1,0.47384615384615386,0.3883495145631068,0.45217391304347826,0.5263157894736842,0.3076923076923077,0.64,40,36,64,90
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,1,0.4826923076923077,0.39805825242718446,0.4608695652173913,0.5394736842105263,0.3153846153846154,0.65,41,35,65,89
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,XG,1,0.43846153846153846,0.4920634920634921,0.4434782608695652,0.5081967213114754,0.47692307692307695,0.4,62,60,40,68
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,1,0.4734615384615385,0.5061224489795918,0.47391304347826085,0.5391304347826087,0.47692307692307695,0.47,62,53,47,68
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,RF,1,0.4561538461538462,0.5079365079365079,0.4608695652173913,0.5245901639344263,0.49230769230769234,0.42,64,58,42,66
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,NB,2,0.45153846153846156,0.39252336448598135,0.43478260869565216,0.5,0.3230769230769231,0.58,42,42,58,88
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,LR,2,0.4853846153846154,0.4827586206896552,0.4782608695652174,0.5490196078431373,0.4307692307692308,0.54,56,46,54,74
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,2,0.48769230769230776,0.47368421052631576,0.4782608695652174,0.5510204081632653,0.4153846153846154,0.56,54,44,56,76
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,2,0.5046153846153847,0.4485981308411215,0.48695652173913045,0.5714285714285714,0.36923076923076925,0.64,48,36,64,82
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,XG,2,0.44692307692307687,0.4816326530612245,0.44782608695652176,0.5130434782608696,0.45384615384615384,0.44,59,56,44,71
moodable_audio_closed_cleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,2,0.47192307692307695,0.4916666666666667,0.46956521739130436,0.5363636363636364,0.45384615384615384,0.49,59,51,49,71
