,0,1,2,3,4,5,6,7,8,9
pcm_loudness_sma_maxPos,0.004363766026761539,-0.010346982165736733,0.021859419017889754,0.025351177590082152,-0.012141954296857823,-0.05811766228637954,0.03498813188800725,-0.0679392939287734,0.08440084612308009,-0.05912335165008421
pcm_loudness_sma_minPos,0.005971985694597405,0.008507596326751304,-0.011684067067739114,-0.0006841187600484038,0.0041773799911914,0.030300036407564054,0.011649650636159888,0.008770370661904833,0.006197857760822872,0.002898229310194437
pcm_loudness_sma_amean,0.019632694214601232,-0.004262303944840066,0.040165675551873746,-0.01617537567856905,0.02131751875607215,-0.029999737684733213,0.010161304688030743,0.012216465044120656,0.02895588284241208,0.0031747754203271077
pcm_loudness_sma_linregc1,-0.004691162318968444,-0.00267571126378266,0.024120140993068105,0.005273139649410234,0.015114183260176618,-0.045888718361192384,0.041969533143862946,-0.01862115077197654,0.010836433020584187,-0.0448098349247613
pcm_loudness_sma_linregc2,0.025181424111826396,-0.003054573233818445,0.03683304893707787,-0.019343363901983567,0.019234576331668533,-0.01717609518189927,-0.0050847601598824265,0.018186460962436382,0.025106176418876712,0.02038747760489653
pcm_loudness_sma_linregerrA,0.03201492978875801,-0.0033114179998767214,0.03004220133898862,-0.0003723043248955482,0.01151472909179582,-0.03386239361362397,0.01277761099837797,0.008156424529995246,0.033150432398646255,0.01224412512992408
pcm_loudness_sma_linregerrQ,0.024257746101716906,0.0030182227765325606,0.032994563384910046,0.00678109686775043,0.024093960654185682,-0.01793563757474119,0.010435223266978039,-0.0008732048539242882,0.025225594688591556,0.01631614201986422
pcm_loudness_sma_stddev,0.02987429958728952,-0.004047095843016472,0.02993533756853746,0.0026228107162778115,0.012017674763344055,-0.030242777378604636,0.011723497743409094,0.01508967316692734,0.03335279135475968,0.018084517099478257
pcm_loudness_sma_skewness,-0.024072425363332064,0.022246242115374775,-0.0164010364082219,0.039852492124529314,0.009036763323998734,0.030725458340068006,-0.018082327609762135,0.022616606427235477,-0.005017910451984064,0.05364416627771045
pcm_loudness_sma_kurtosis,-0.02739179953272166,0.024552564046856167,-0.012887545603671712,0.04685682641817043,0.013111191131845,0.03531329607516027,-0.02392144535358626,0.03348149780258829,0.013460813254944895,0.06006994266793995
pcm_loudness_sma_quartile1,-8.041010978610008e-05,-0.008130336905036124,0.05719245536839838,-0.0356744575801844,0.03357079858117816,-0.029764212900097363,0.0026270314681554547,0.01904712205344552,0.021899331912553856,-0.010697120470480576
pcm_loudness_sma_quartile2,0.014735129301671306,-0.0034483931809406363,0.041784605437164314,-0.021241537446241007,0.027803676803683362,-0.020395067504161615,0.010937732511676092,0.015536381898111412,0.02629543995906185,0.004785277608262434
pcm_loudness_sma_quartile3,0.024231951583797554,-0.0024395546213985576,0.03681134311397879,-0.012319753801388948,0.0186678600968173,-0.03202879896592213,0.010937091025993417,0.005974503407423769,0.031220531481289192,0.0031990536770208845
