,0,1,2,3,4,5,6,7,8,9
pcm_loudness_sma_maxPos,0.0043758143594433314,-0.010890501132925754,0.021795160995627477,0.02572508355491764,-0.012766667113733168,-0.06567086146030099,0.027723804469241282,-0.06610085282024412,0.08352661367135172,0.05897235166433707
pcm_loudness_sma_minPos,0.005988834811377252,0.009059125145936178,-0.01112320484955493,-0.001286480433929365,0.004468027179979859,0.03081306102992546,0.014907300599403407,0.007237128183310264,0.006593067109465413,-0.00254852646174184
pcm_loudness_sma_amean,0.019501121567316846,-0.006440833607027528,0.038766357046388866,-0.014756155838734283,0.020895346278043934,-0.0294712666577631,0.007694375952094398,0.01312153270493212,0.028576662133026554,-0.0027281761890195324
pcm_loudness_sma_linregc1,-0.004536730517101059,-0.0023220883854855024,0.025640055118513687,0.00368842834264959,0.015141299692196738,-0.059444398044953974,0.03491939935191047,-0.016959491782866362,0.00947715917318481,0.045424045700403565
pcm_loudness_sma_linregc2,0.024937366479751328,-0.00592776320280214,0.034341313387972534,-0.016671295909446243,0.01860765302533309,-0.009998261637963947,-0.004834400011151806,0.0184198151949785,0.025261105944601424,-0.020285592206559504
pcm_loudness_sma_linregerrA,0.031849189745412024,-0.005397028484793065,0.02835534157322806,0.00180403462309727,0.010738032645901587,-0.03064285679972146,0.010667469264799266,0.00904718052276993,0.032845944033867376,-0.011675135960078617
pcm_loudness_sma_linregerrQ,0.0241257648618609,0.001173882644625454,0.03202703779905718,0.008159851947552997,0.023584626571887483,-0.015882285265765652,0.009565620153089514,-0.000715906828196604,0.025247772713246363,-0.01597092291787319
pcm_loudness_sma_stddev,0.0296998077914692,-0.006192616014235661,0.028134004131166502,0.004922758125509687,0.011209317759559778,-0.02585675233104261,0.010259682723464425,0.015827954949093104,0.033167011030172375,-0.017438133911433132
pcm_loudness_sma_skewness,-0.02401738755302888,0.023346365546271473,-0.014797475883651818,0.0389611935834554,0.00920426639265931,0.03380119568068431,-0.014776785394366386,0.021762554814507794,-0.004307097588773568,-0.05321251201824748
pcm_loudness_sma_kurtosis,-0.027327517222426184,0.02567381066784049,-0.010995236640740962,0.04565322306389329,0.013364714848363915,0.03842713084229543,-0.020455890711663618,0.033012270143255355,0.013987260187381697,-0.05923887334908544
pcm_loudness_sma_quartile1,-0.00018426867686132848,-0.01069522086422875,0.05587747484418629,-0.034911804205393734,0.03348143890955369,-0.03167543199059865,-0.0005234995416376939,0.02004897785818738,0.021373856007535556,0.010972047519720975
pcm_loudness_sma_quartile2,0.014671284179009973,-0.005170721176718298,0.041129950642991756,-0.020955366218844765,0.02778947499710333,-0.023134741622148604,0.008507542757585888,0.016364867071698142,0.02589930993043163,-0.004281840793827132
pcm_loudness_sma_quartile3,0.024086721472717766,-0.004593769123041041,0.035361482330348526,-0.010668300118813725,0.018141866744305294,-0.030940711494685927,0.008394470490630329,0.0069953844032567235,0.030782727035216315,-0.002748518473300277
pcm_loudness_sma_iqr1-2,0.026611310301342235,-0.0007901565398437823,0.029182949790010886,-0.009790590102902565,0.02311851141513442,-0.016419877280857188,0.015759519712154998,0.013554978356574368,0.029520254965436872,-0.016462024129268893
pcm_loudness_sma_iqr2-3,0.03296158552777408,-0.0033124036727991916,0.02380589150082109,0.0034470616342065262,0.003931578718608777,-0.03695367635719831,0.007116109978284774,-0.005612836062711205,0.033085603373901,-0.0005789042342611045
pcm_loudness_sma_iqr1-3,0.03230078112447961,-0.002413662683875112,0.02774701221462166,-0.0020914952409607766,0.012699622014602884,-0.03028588567177517,0.011323917937176716,0.002290395426453309,0.03369495719056291,-0.007643592585151155
pcm_loudness_sma_percentile1.0,-0.005914208891536613,0.032456478945153314,0.05029135867736359,-0.04837452143139766,0.02054091742481771,-0.0119923209549663,0.011201292497992793,-0.0009677273309144597,0.01925027333107658,0.006314259162974899
pcm_loudness_sma_percentile99.0,0.02339640052496482,-0.007256455647781579,0.030706098542897336,0.001623541514436541,0.012556096849608307,-0.02192512238244968,0.004059954509133003,0.03179578640311616,0.031048168040965142,-0.024632423328393292
pcm_loudness_sma_pctlrange0-1,0.02526968963509154,-0.009820102303214433,0.029456555726611138,0.004763531687737814,0.012021230100930222,-0.022534574104227916,0.0035272868039473975,0.0338787814290926,0.03181182622328145,-0.0266444574137919
pcm_loudness_sma_upleveltime75,0.005316568968581412,0.007706445997373179,0.04436658660647819,-0.0036223165639961354,0.01890196800752574,-0.00735707242927208,0.018422325050041426,0.00037711569644883087,0.050385580744883425,-0.0038579279911089962
pcm_loudness_sma_upleveltime90,0.0015292669303389823,0.010206369136387786,0.040876996046224405,-0.0038724970252429778,0.023261484330562174,-0.0013808455729529987,0.0244253938440674,0.0028150159115871336,0.0454288302174756,-0.02304659236635337
pcm_fftMag_mfcc_sma[0]_maxPos,0.0017947790141485454,0.002286655598217566,-0.017172305683202174,-0.0076763595554013835,0.01058014342717398,-0.03378782530633835,0.09295206352057246,-0.03365209858913796,0.01792556673273166,0.05913527996833209
pcm_fftMag_mfcc_sma[0]_minPos,-0.0047773078803450076,0.025537960381904347,-0.019086561603139072,0.032807789400379136,0.020456035949351022,0.003612175065152777,-0.009886011479032305,0.049203848185959624,0.04196624686027126,-0.014053892343739324
pcm_fftMag_mfcc_sma[0]_amean,0.010612872684121939,-0.02072534011634741,0.0509172102151032,-0.03904411273992369,0.007901513952034155,-0.0472612391911364,0.01472704071711312,0.03867587661097334,0.010747103879438738,-0.00274638564001727
pcm_fftMag_mfcc_sma[0]_linregc1,-0.0069027522314425585,-0.023333782286674355,0.009169247104788595,0.01061912139943784,0.0001926228150498101,-0.035437698193598696,0.012071817491832287,-0.008302457097057835,0.014936353705095159,0.03583246716497075
pcm_fftMag_mfcc_sma[0]_linregc2,0.013583021728173057,-0.008534659845746794,0.0426589967694054,-0.03982137556888065,0.006385397197578092,-0.026467070821221454,0.009405828638544788,0.03781611334338386,0.0015921006092703876,-0.019046403933687086
pcm_fftMag_mfcc_sma[0]_linregerrA,0.0376438694135381,-0.006430133886784844,-0.036320418347661025,0.020908186429051144,-0.019379253313364462,0.0024266544880708787,0.006945731040746683,-0.016313520107204688,0.016210381948236447,-0.010669554740170947
pcm_fftMag_mfcc_sma[0]_linregerrQ,0.027916844235662017,-0.01215461692032365,-0.028356831857981775,0.02196860344014346,-0.014811940113135778,0.005760687644932154,0.00527405859116416,-0.005918147685023169,0.022894413164377184,-0.008764324674088532
pcm_fftMag_mfcc_sma[0]_stddev,0.03088748431988756,-0.016694186037008066,-0.03427490516995971,0.03204862392196338,-0.010932554660242837,0.013505560555404084,0.0030337876472509534,-0.00805825200245699,0.01913373631699325,-0.011268800157892478
pcm_fftMag_mfcc_sma[0]_skewness,-0.0039271346630978645,0.05725843530197102,-0.01641000865791236,0.011804869899431183,-0.008076355242842052,0.009705982949537962,-0.0021078009766691674,-0.003220839266032453,0.0037745237514291707,-0.03673244254318384
pcm_fftMag_mfcc_sma[0]_kurtosis,-0.029583007323716846,-0.03165227883271639,0.020308476023587343,-0.005635101352916464,0.026867051424291674,-0.01041836212644907,-0.021108256273577534,0.03456749173279715,-0.0029407868997835328,0.026166874889320898
