modality,target_type,split,feature_selection,cross_validation,sampling,model,num_features,auc,f1,accuracy,precision,sensitivity,specificity,true_positive,false_positive,true_negative,false_negative
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,NB,1,0.520434227330779,0.5423728813559322,0.5178571428571429,0.5,0.5925925925925926,0.4482758620689655,16,16,13,11
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,LR,1,0.5881226053639848,0.5660377358490566,0.5892857142857143,0.5769230769230769,0.5555555555555556,0.6206896551724138,15,11,18,12
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,SVC1,1,0.5574712643678161,0.5901639344262295,0.5535714285714286,0.5294117647058824,0.6666666666666666,0.4482758620689655,18,16,13,9
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,SVC2,1,0.48339719029374206,0.4912280701754386,0.48214285714285715,0.4666666666666667,0.5185185185185185,0.4482758620689655,14,16,13,13
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,XG,1,0.5178799489144317,0.509090909090909,0.5178571428571429,0.5,0.5185185185185185,0.5172413793103449,14,14,15,13
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,kNN3,1,0.5561941251596424,0.5762711864406779,0.5535714285714286,0.53125,0.6296296296296297,0.4827586206896552,17,15,14,10
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,RF,1,0.5006385696040868,0.5,0.5,0.4827586206896552,0.5185185185185185,0.4827586206896552,14,15,14,13
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,NB,2,0.5561941251596424,0.5762711864406779,0.5535714285714286,0.53125,0.6296296296296297,0.4827586206896552,17,15,14,10
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,LR,2,0.5363984674329502,0.5357142857142857,0.5357142857142857,0.5172413793103449,0.5555555555555556,0.5172413793103449,15,14,15,12
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,SVC1,2,0.5351213282247765,0.5185185185185185,0.5357142857142857,0.5185185185185185,0.5185185185185185,0.5517241379310345,14,13,16,13
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,SVC2,2,0.5191570881226054,0.5263157894736842,0.5178571428571429,0.5,0.5555555555555556,0.4827586206896552,15,15,14,12
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,XG,2,0.4808429118773946,0.4528301886792453,0.48214285714285715,0.46153846153846156,0.4444444444444444,0.5172413793103449,12,14,15,15
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,kNN3,2,0.48212005108556827,0.4727272727272727,0.48214285714285715,0.4642857142857143,0.48148148148148145,0.4827586206896552,13,15,14,14
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,RF,2,0.4636015325670497,0.4444444444444444,0.4642857142857143,0.4444444444444444,0.4444444444444444,0.4827586206896552,12,15,14,15
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,NB,3,0.5389527458492975,0.5666666666666667,0.5357142857142857,0.5151515151515151,0.6296296296296297,0.4482758620689655,17,16,13,10
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,LR,3,0.5549169859514687,0.5614035087719299,0.5535714285714286,0.5333333333333333,0.5925925925925926,0.5172413793103449,16,14,15,11
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,SVC1,3,0.5031928480204343,0.5333333333333333,0.5,0.48484848484848486,0.5925925925925926,0.41379310344827586,16,17,12,11
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,SVC2,3,0.48212005108556827,0.4727272727272727,0.48214285714285715,0.4642857142857143,0.48148148148148145,0.4827586206896552,13,15,14,14
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,XG,3,0.5006385696040868,0.5,0.5,0.4827586206896552,0.5185185185185185,0.4827586206896552,14,15,14,13
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,kNN3,3,0.5734355044699873,0.5862068965517241,0.5714285714285714,0.5483870967741935,0.6296296296296297,0.5172413793103449,17,14,15,10
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,RF,3,0.48339719029374206,0.4912280701754386,0.48214285714285715,0.4666666666666667,0.5185185185185185,0.4482758620689655,14,16,13,13
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,NB,4,0.48467432950191575,0.5084745762711864,0.48214285714285715,0.46875,0.5555555555555556,0.41379310344827586,15,17,12,12
emu_audio_closed_cleaned_demographic,phq,10,etc,loo,regular_oversampling,LR,4,0.5178799489144317,0.509090909090909,0.5178571428571429,0.5,0.5185185185185185,0.5172413793103449,14,14,15,13
