modality,target_type,split,feature_selection,cross_validation,sampling,model,num_features,auc,f1,accuracy,precision,sensitivity,specificity,true_positive,false_positive,true_negative,false_negative
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,1,0.5284391534391535,0.5517241379310345,0.5272727272727272,0.5161290322580645,0.5925925925925926,0.4642857142857143,16,15,13,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,1,0.5284391534391535,0.5517241379310345,0.5272727272727272,0.5161290322580645,0.5925925925925926,0.4642857142857143,16,15,13,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,1,0.582010582010582,0.5818181818181818,0.5818181818181818,0.5714285714285714,0.5925925925925926,0.5714285714285714,16,12,16,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,1,0.5264550264550264,0.5,0.5272727272727272,0.52,0.48148148148148145,0.5714285714285714,13,12,16,14
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,1,0.5839947089947091,0.6229508196721312,0.5818181818181818,0.5588235294117647,0.7037037037037037,0.4642857142857143,19,15,13,8
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,1,0.5271164021164021,0.5185185185185185,0.5272727272727272,0.5185185185185185,0.5185185185185185,0.5357142857142857,14,13,15,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,1,0.5476190476190477,0.5901639344262295,0.5454545454545454,0.5294117647058824,0.6666666666666666,0.42857142857142855,18,16,12,9
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,2,0.4927248677248677,0.5333333333333333,0.4909090909090909,0.48484848484848486,0.5925925925925926,0.39285714285714285,16,17,11,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,2,0.45634920634920634,0.5,0.45454545454545453,0.45454545454545453,0.5555555555555556,0.35714285714285715,15,18,10,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,2,0.4365079365079365,0.43636363636363634,0.43636363636363634,0.42857142857142855,0.4444444444444444,0.42857142857142855,12,16,12,15
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,2,0.4742063492063492,0.5084745762711864,0.4727272727272727,0.46875,0.5555555555555556,0.39285714285714285,15,17,11,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,2,0.5462962962962963,0.5614035087719299,0.5454545454545454,0.5333333333333333,0.5925925925925926,0.5,16,14,14,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,2,0.490079365079365,0.4615384615384615,0.4909090909090909,0.48,0.4444444444444444,0.5357142857142857,12,13,15,15
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,2,0.5079365079365079,0.47058823529411764,0.509090909090909,0.5,0.4444444444444444,0.5714285714285714,12,12,16,15
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,3,0.5277777777777778,0.5357142857142857,0.5272727272727272,0.5172413793103449,0.5555555555555556,0.5,15,14,14,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,3,0.4735449735449736,0.4912280701754386,0.4727272727272727,0.4666666666666667,0.5185185185185185,0.42857142857142855,14,16,12,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,3,0.4920634920634921,0.5172413793103449,0.4909090909090909,0.4838709677419355,0.5555555555555556,0.42857142857142855,15,16,12,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,3,0.4735449735449736,0.4912280701754386,0.4727272727272727,0.4666666666666667,0.5185185185185185,0.42857142857142855,14,16,12,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,3,0.4914021164021164,0.5,0.4909090909090909,0.4827586206896552,0.5185185185185185,0.4642857142857143,14,15,13,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,3,0.5092592592592593,0.509090909090909,0.509090909090909,0.5,0.5185185185185185,0.5,14,14,14,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,3,0.5284391534391535,0.5517241379310345,0.5272727272727272,0.5161290322580645,0.5925925925925926,0.4642857142857143,16,15,13,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,4,0.5277777777777778,0.5357142857142857,0.5272727272727272,0.5172413793103449,0.5555555555555556,0.5,15,14,14,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,4,0.4735449735449736,0.4912280701754386,0.4727272727272727,0.4666666666666667,0.5185185185185185,0.42857142857142855,14,16,12,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,4,0.6011904761904762,0.6206896551724138,0.6,0.5806451612903226,0.6666666666666666,0.5357142857142857,18,13,15,9
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,4,0.47288359788359785,0.4727272727272727,0.4727272727272727,0.4642857142857143,0.48148148148148145,0.4642857142857143,13,15,13,14
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,4,0.4543650793650794,0.4444444444444444,0.45454545454545453,0.4444444444444444,0.4444444444444444,0.4642857142857143,12,15,13,15
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,4,0.455026455026455,0.4642857142857143,0.45454545454545453,0.4482758620689655,0.48148148148148145,0.42857142857142855,13,16,12,14
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,4,0.5277777777777778,0.5357142857142857,0.5272727272727272,0.5172413793103449,0.5555555555555556,0.5,15,14,14,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,5,0.5462962962962963,0.5614035087719299,0.5454545454545454,0.5333333333333333,0.5925925925925926,0.5,16,14,14,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,5,0.5634920634920635,0.5555555555555556,0.5636363636363636,0.5555555555555556,0.5555555555555556,0.5714285714285714,15,12,16,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,5,0.5998677248677249,0.5925925925925926,0.6,0.5925925925925926,0.5925925925925926,0.6071428571428571,16,11,17,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,5,0.5085978835978836,0.49056603773584906,0.509090909090909,0.5,0.48148148148148145,0.5357142857142857,13,13,15,14
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,5,0.5092592592592593,0.509090909090909,0.509090909090909,0.5,0.5185185185185185,0.5,14,14,14,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,5,0.5284391534391535,0.5517241379310345,0.5272727272727272,0.5161290322580645,0.5925925925925926,0.4642857142857143,16,15,13,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,5,0.5456349206349207,0.5454545454545454,0.5454545454545454,0.5357142857142857,0.5555555555555556,0.5357142857142857,15,13,15,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,6,0.5099206349206349,0.5263157894736842,0.509090909090909,0.5,0.5555555555555556,0.4642857142857143,15,15,13,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,6,0.6183862433862435,0.6181818181818182,0.6181818181818182,0.6071428571428571,0.6296296296296297,0.6071428571428571,17,11,17,10
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,6,0.6177248677248677,0.6037735849056604,0.6181818181818182,0.6153846153846154,0.5925925925925926,0.6428571428571429,16,10,18,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,6,0.5998677248677249,0.5925925925925926,0.6,0.5925925925925926,0.5925925925925926,0.6071428571428571,16,11,17,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,6,0.5271164021164021,0.5185185185185185,0.5272727272727272,0.5185185185185185,0.5185185185185185,0.5357142857142857,14,13,15,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,6,0.6011904761904762,0.6206896551724138,0.6,0.5806451612903226,0.6666666666666666,0.5357142857142857,18,13,15,9
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,6,0.582010582010582,0.5818181818181818,0.5818181818181818,0.5714285714285714,0.5925925925925926,0.5714285714285714,16,12,16,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,7,0.5099206349206349,0.5263157894736842,0.509090909090909,0.5,0.5555555555555556,0.4642857142857143,15,15,13,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,7,0.619047619047619,0.631578947368421,0.6181818181818182,0.6,0.6666666666666666,0.5714285714285714,18,12,16,9
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,7,0.6170634920634921,0.5882352941176471,0.6181818181818182,0.625,0.5555555555555556,0.6785714285714286,15,9,19,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,7,0.6177248677248677,0.6037735849056604,0.6181818181818182,0.6153846153846154,0.5925925925925926,0.6428571428571429,16,10,18,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,7,0.5634920634920635,0.5555555555555556,0.5636363636363636,0.5555555555555556,0.5555555555555556,0.5714285714285714,15,12,16,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,7,0.6177248677248677,0.6037735849056604,0.6181818181818182,0.6153846153846154,0.5925925925925926,0.6428571428571429,16,10,18,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,7,0.5992063492063492,0.576923076923077,0.6,0.6,0.5555555555555556,0.6428571428571429,15,10,18,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,8,0.4914021164021164,0.5,0.4909090909090909,0.4827586206896552,0.5185185185185185,0.4642857142857143,14,15,13,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,8,0.6369047619047619,0.6428571428571429,0.6363636363636364,0.6206896551724138,0.6666666666666666,0.6071428571428571,18,11,17,9
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,8,0.6719576719576721,0.6538461538461539,0.6727272727272727,0.68,0.6296296296296297,0.7142857142857143,17,8,20,10
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,8,0.6904761904761905,0.6792452830188679,0.6909090909090909,0.6923076923076923,0.6666666666666666,0.7142857142857143,18,8,20,9
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,8,0.5826719576719577,0.5964912280701755,0.5818181818181818,0.5666666666666667,0.6296296296296297,0.5357142857142857,17,13,15,10
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,8,0.6911375661375662,0.6909090909090909,0.6909090909090909,0.6785714285714286,0.7037037037037037,0.6785714285714286,19,9,19,8
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,8,0.582010582010582,0.5818181818181818,0.5818181818181818,0.5714285714285714,0.5925925925925926,0.5714285714285714,16,12,16,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,9,0.5462962962962963,0.5614035087719299,0.5454545454545454,0.5333333333333333,0.5925925925925926,0.5,16,14,14,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,9,0.6183862433862435,0.6181818181818182,0.6181818181818182,0.6071428571428571,0.6296296296296297,0.6071428571428571,17,11,17,10
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,9,0.6547619047619047,0.6545454545454545,0.6545454545454545,0.6428571428571429,0.6666666666666666,0.6428571428571429,18,10,18,9
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,9,0.6541005291005292,0.6415094339622641,0.6545454545454545,0.6538461538461539,0.6296296296296297,0.6785714285714286,17,9,19,10
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,9,0.5813492063492064,0.5660377358490566,0.5818181818181818,0.5769230769230769,0.5555555555555556,0.6071428571428571,15,11,17,12
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,kNN3,9,0.5998677248677249,0.5925925925925926,0.6,0.5925925925925926,0.5925925925925926,0.6071428571428571,16,11,17,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,RF,9,0.6177248677248677,0.6037735849056604,0.6181818181818182,0.6153846153846154,0.5925925925925926,0.6428571428571429,16,10,18,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,NB,10,0.5092592592592593,0.509090909090909,0.509090909090909,0.5,0.5185185185185185,0.5,14,14,14,13
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,LR,10,0.5826719576719577,0.5964912280701755,0.5818181818181818,0.5666666666666667,0.6296296296296297,0.5357142857142857,17,13,15,10
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC1,10,0.582010582010582,0.5818181818181818,0.5818181818181818,0.5714285714285714,0.5925925925925926,0.5714285714285714,16,12,16,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,SVC2,10,0.5998677248677249,0.5925925925925926,0.6,0.5925925925925926,0.5925925925925926,0.6071428571428571,16,11,17,11
emu_audio_open_uncleaned_gender,phq,10,etc,loo,regular_oversampling,XG,10,0.5456349206349207,0.5454545454545454,0.5454545454545454,0.5357142857142857,0.5555555555555556,0.5357142857142857,15,13,15,12
