,0,1,2,3,4,5,6,7,8,9
pcm_loudness_sma_maxPos,0.02082459307690603,-0.0006613159256471281,-0.016535340700513004,-0.00956381853412312,-0.0157080785834819,0.050265757244854874,-0.014852063698593999,0.05595390106552158,-0.03654450004494342,0.017467675206230594
pcm_loudness_sma_minPos,-0.007111812986664286,0.012278814051908421,-0.014136339971943978,0.004549567086053213,0.02764200085080053,-0.0022604741393240117,0.013806695957595962,0.013080108168674923,-0.008759948897978544,0.019873724772627003
pcm_loudness_sma_amean,-0.007074622744390498,-0.006097406402916333,-0.0406668977482562,0.025067799022608656,-0.0904557672262582,0.011466905528023466,0.00413879311101331,0.013436678105557168,0.01693832009669276,0.006760422195541173
pcm_loudness_sma_linregc1,0.006955756259597586,-0.0035317888864265924,0.013267080954409856,0.012869128509911834,0.006059988715430292,0.04666826115175013,-0.024427747923046444,0.045097208689536976,-0.0320661811281672,0.03150794710548628
pcm_loudness_sma_linregc2,-0.008134322326443075,-0.00013806709842152288,-0.029807838866277022,0.017132775987788066,-0.05517772115045915,-0.023397921989263236,0.0175090297419623,-0.02266690548658351,0.03672582264941587,-0.02238036264008904
pcm_loudness_sma_linregerrA,-0.0201069925241438,-0.014770847502398852,-0.03429225598658018,0.010778073976414598,-0.05353048130342218,0.01843475966870549,0.029067530092438697,-0.00041481777694944217,0.02612899179856522,0.0074688478487862295
pcm_loudness_sma_linregerrQ,-0.013034412809459633,-0.014006930309574301,-0.022407553301582395,0.00978206234061192,-0.047064549987217444,0.021939890826104813,0.02560475553725666,-0.0010468215467850908,0.028726830157106392,0.012952443348194766
pcm_loudness_sma_stddev,-0.01595587210020485,-0.0159163382401331,-0.03414160198815304,0.004113431189011708,-0.049658888509256253,0.02313771703169384,0.023989677883098855,0.004349264340286182,0.018274577166036452,0.01427212664734369
pcm_loudness_sma_skewness,-0.005520164778246893,-0.0067037458758854584,-0.015799759199183864,-0.03667672423032464,0.005171026384800988,0.0017158539455758369,0.008160466458429227,-0.004222992552452452,-0.011900451131767228,-0.009961757342864171
pcm_loudness_sma_kurtosis,0.006422913729462788,-0.006387929069808676,-0.0006433361867891939,-0.02140329964276515,0.0034057711578497026,0.015391944697579242,-0.00405590750131173,-0.008573296668323894,-0.02436678551906749,-0.006844842458612128
pcm_loudness_sma_quartile1,0.026735447037509408,0.010967438726952649,-0.036331433915097584,0.029439429229246257,-0.08773483109725562,-0.0217934362052127,-0.040544953961779685,0.015021266573611471,0.005119271552765785,-0.015800250941481613
pcm_loudness_sma_quartile2,-0.004369777335388671,0.0045113862790586105,-0.018707564105061754,0.04312546598458389,-0.09858921049472866,-0.0032927342305479356,-0.016053227538747748,0.02159318400484948,0.006970804625442752,-0.001636661535144721
pcm_loudness_sma_quartile3,-0.013149455221575868,-0.009745360412931413,-0.039567214449175415,0.022924112646050536,-0.08337691484377201,0.019427982993195463,0.013675506785381,0.011796937628991786,0.018291367308377805,0.01583435913006141
pcm_loudness_sma_iqr1-2,-0.024432213462450603,-0.001885905174815523,0.0013905477179694948,0.03497061049035746,-0.06558406570968588,0.011068322405176183,0.007778212606702226,0.01731263636842566,0.005399141544724316,0.008993309504700004
pcm_loudness_sma_iqr2-3,-0.01428157755297264,-0.016475477116285477,-0.03874832657941835,-0.0020930852196643177,-0.03667476638720125,0.028511313838757414,0.030510331963193794,-0.0006213697366099162,0.019187919012852796,0.022441645262063676
pcm_loudness_sma_iqr1-3,-0.02278753986290044,-0.013977638973771305,-0.030146650677016832,0.014705687303326822,-0.05984851874709649,0.02784200790749681,0.02789079222645659,0.007609950003087759,0.017778018114558734,0.022046489192439202
pcm_loudness_sma_percentile1.0,0.018357954555183673,0.0453086475575576,-0.011671857410725548,0.0007205739870626113,-0.04097836784258916,-0.011569758890777793,-0.012486453475170092,-0.008978697443299093,-0.0038785431512321955,-0.019670242247064817
pcm_loudness_sma_percentile99.0,-0.013090478214257089,-0.015190689660264786,-0.0358413250778878,0.003985083710805431,-0.05501043152961933,0.019576157389729378,0.017560976991934527,0.00036770240599204524,0.0164600569808842,0.011455443260169706
pcm_loudness_sma_pctlrange0-1,-0.013957721676279988,-0.017350076369846687,-0.03524096786937158,0.003946048336010278,-0.052981200630101484,0.020110175749331972,0.01814124401072038,0.0007985588722086419,0.016628102376336083,0.012387514574136718
