,0,1,2,3,4,5,6,7,8,9
pcm_loudness_sma_maxPos,-0.003347658614032941,-0.0018268441734444853,-0.018247147121772816,0.040085015182532394,0.018833859605762022,0.03058215411097259,-0.04289576586256926,-0.0021803400698511043,0.025612238131217737,-0.03305932576619251
pcm_loudness_sma_minPos,-0.00515549245758536,0.01079207071317025,0.005003417405952036,0.004151846388370537,0.018660717593022774,-0.028693984551213435,0.012067680636500482,0.015939814758438968,-0.0022988853061628517,0.016311467029644717
pcm_loudness_sma_amean,-0.025452139885096783,-0.007039433132699624,-0.018103760231670367,0.017275699414115917,-0.03204616881261334,-0.02670596494281903,-0.058749131041563964,-0.0866437713695108,0.033277707206148595,-0.019502180018867374
pcm_loudness_sma_linregc1,-0.0041641314216807265,-0.008666175034921652,0.018386582456166957,0.04752064042530471,-0.013492079600976752,0.023988008180782207,-0.008065133896530737,-0.0025741571201344654,-0.010126573219412377,0.003399199075651971
pcm_loudness_sma_linregc2,-0.015114232735750325,0.004659503905773449,-0.020775212320301648,-0.0179115320852574,-0.020602474039351542,-0.041380304544262836,-0.008385924499332637,-0.06659150181377556,-0.0028917570374828103,-0.008848321949963562
pcm_loudness_sma_linregerrA,-0.03023665701930449,-0.016582032187230714,-0.004520394784507533,-0.002241417814059014,-0.0018758482150350207,-0.03833619371864659,-0.044048796023000276,-0.06415142930180262,0.011268310851877008,0.0021784670729354553
pcm_loudness_sma_linregerrQ,-0.017921893854873798,-0.015800290410245568,-0.0024402303610897963,-0.0032937358053716946,-0.00034426295297742263,-0.029009700345126437,-0.04656079476036608,-0.05621900388919275,0.014770767545638054,0.005641734420351695
pcm_loudness_sma_stddev,-0.02774377883500036,-0.0203905170767115,-0.0034753751189541913,0.012859184363986306,0.002387745832806877,-0.025381204366118935,-0.04433341997480964,-0.0597411082254134,0.017774750958611196,-0.0006393159728369477
pcm_loudness_sma_skewness,-0.0032353845483275995,0.00024334765657558363,-0.014516737504637002,0.0045768403043285584,0.047706203019660054,0.018593973400561677,0.019228674836855388,-0.0040470575873186405,0.0012361974309371682,-0.011529452647654191
pcm_loudness_sma_kurtosis,0.003127743037681143,0.004074396805240333,-0.014905863536736334,0.00522118059555576,0.034581010923537284,0.022809162140975787,0.008455551370517062,0.008340327804658541,0.006334142943287241,-0.010580339119154656
pcm_loudness_sma_quartile1,0.0030438947431030393,0.01579674010587669,-0.05326639224074395,0.022688497421935756,-0.05157108174520668,-0.010922479845711628,-0.033248059295256656,-0.08953901590914624,0.04283577144044696,-0.054698588126198905
pcm_loudness_sma_quartile2,-0.02012837591487284,0.007547452983784251,-0.01818415706615404,0.010026023792244617,-0.0632989025275012,-0.01827552519365942,-0.0637283319121242,-0.08056028277695591,0.046967041853840825,-0.022214302780190452
pcm_loudness_sma_quartile3,-0.030596867600149354,-0.012205392751888252,-0.009291374216071882,0.01494603571909057,-0.028432277999901074,-0.0302765098118107,-0.06257839963486649,-0.08114378029530675,0.02787979915979608,-0.01149166105823158
pcm_loudness_sma_iqr1-2,-0.029470230526906647,-0.0009424070740159954,0.013037722595259446,-0.0024584689406048745,-0.04938521253726042,-0.01706717500168191,-0.06294128283678416,-0.04592707364486501,0.03340707605267847,0.008582678158059274
pcm_loudness_sma_iqr2-3,-0.027961596851980776,-0.02369062806859365,0.0012244166169990372,0.013502874429436248,0.009906879133135421,-0.028990429417195113,-0.03903144562347641,-0.05228071056454421,0.00243982629501048,0.0012922260503609286
pcm_loudness_sma_iqr1-3,-0.03542483527392326,-0.0189051012970783,0.0069826576935995005,0.009390246028347093,-0.015110172886047966,-0.030492267904182933,-0.05953056426382523,-0.061993128533051896,0.01734812467680854,0.004975698105122045
pcm_loudness_sma_percentile1.0,0.010123517507753062,0.053968780118842194,-0.022329483021027347,0.015185041658829923,-0.0178163597882511,0.0005324030310545553,0.0027267209582099703,-0.052862225600648675,-0.006091342613458139,-0.040574485252668914
pcm_loudness_sma_percentile99.0,-0.024716024108282515,-0.018019110150686246,-0.011626785803993596,0.011667499103190076,0.004847315306937415,-0.023697253820875418,-0.04250890303036118,-0.06478590422870248,0.0223788060711544,-0.010737934620542173
pcm_loudness_sma_pctlrange0-1,-0.025174588592390502,-0.020463723733866186,-0.010615327378038593,0.010979662189992209,0.005654345983795756,-0.02372136133843149,-0.04263242560013663,-0.06239141459018502,0.02265472380870523,-0.008900038799341582
pcm_loudness_sma_upleveltime75,-0.01483793227949894,-9.769455013331735e-05,0.009726094270399626,0.047620657977092536,-0.04247866480846434,-0.021227031000638913,0.0038505528648585395,0.006254620332319314,-0.010952844554408767,0.04540231063714593
pcm_loudness_sma_upleveltime90,-0.009151532762343246,-0.006180971909819642,0.011328502261517041,0.04496481988825963,-0.04243731934983329,0.006744649513665812,0.0006677574147002892,0.007660232399755453,-0.019182655971415784,0.033332229158523415
pcm_fftMag_mfcc_sma[0]_maxPos,0.02681537635500448,0.007672478285973557,0.03262905837171262,0.034808499785223504,0.008275487572586506,0.015308048902162126,-0.033305632664440886,0.01875866595445987,0.05030114707405522,-0.034342442364295095
pcm_fftMag_mfcc_sma[0]_minPos,-0.003312262241945406,0.002916530122152783,0.0072925845332009595,-0.00939295882423252,-0.005112295988133548,0.010573469920882463,-0.009191411998876568,0.006330675351247896,0.010752555636050916,0.005777263269712044
pcm_fftMag_mfcc_sma[0]_amean,-0.02289072810156618,0.002936951988384746,-0.03672563049339286,0.020605631791151054,-0.010590113484184524,-0.0039494001794782895,-0.030435157344965984,-0.04327481342894703,-0.0023673445707881376,-0.035455136030621705
pcm_fftMag_mfcc_sma[0]_linregc1,5.479772049655766e-05,-0.013575487027516816,0.021013503225387815,0.04675818554403374,-0.014158788076168615,0.018573129313299276,-0.007390222043413199,-0.002983160349230079,-0.011225158302405521,0.004061966797230599
pcm_fftMag_mfcc_sma[0]_linregc2,-0.020319437128970996,0.026366161775739885,-0.040240308208917164,-0.005821013185147946,-0.018001058079823915,-0.013913759230098384,-0.01365664444369915,-0.04631794174383584,-0.014712414459286898,-0.03193678542250375
pcm_fftMag_mfcc_sma[0]_linregerrA,-0.04842788673103349,-0.041556447539684745,0.022901021730703998,-0.03572767446278719,0.021011918788526086,-0.006733385751379799,-0.013745781676228903,-0.004224260567645238,0.011175233185556948,0.02720403598239964
pcm_fftMag_mfcc_sma[0]_linregerrQ,-0.03457088592955829,-0.05413445323026882,0.008761378512319524,-0.029051818970581646,0.019973699966862005,-0.01488186166453381,-0.013293172852343797,-0.010315264149175338,0.013931285164424222,0.015391565023455232
pcm_fftMag_mfcc_sma[0]_stddev,-0.03960694145299028,-0.06015056791614711,0.017153318620978672,0.002993670397974586,0.02029656180918602,0.008636649713809461,-0.016557734476105854,-0.0032843749381519533,0.016376880037876546,0.018951463888085746
