,0,1,2,3,4,5,6,7,8,9
pcm_loudness_sma_maxPos,0.0043718435814542045,-0.010916578699506048,0.022013969591706352,0.0256339704252999,-0.013154277674880172,-0.06451507415844314,0.03253487141381438,-0.06643655074876484,0.07995548327684888,0.0614706954676482
pcm_loudness_sma_minPos,0.005989236036849771,0.009055567989927104,-0.011095038499939324,-0.0012124815963751206,0.004639427906417363,0.030829693646413667,0.014674022998424737,0.007263623782732308,0.003760937174213893,-0.001973388449488893
pcm_loudness_sma_amean,0.019500300247492813,-0.006477431648309691,0.038792211771994864,-0.014765340937438297,0.020642906967763826,-0.029386839711832844,0.009752055235972876,0.012844160183784953,0.027187522446808828,-0.001425418801480227
pcm_loudness_sma_linregc1,-0.0045294175634242664,-0.002381110293416946,0.025782754201197505,0.0035675082635528797,0.014734402551946855,-0.05920966735901583,0.035514567201523094,-0.018048903194252192,0.006589244885993559,0.04566574384439712
pcm_loudness_sma_linregc2,0.024944683481656228,-0.005987626283578596,0.034356831190101564,-0.016640600097450515,0.018461584332169496,-0.010072834381178713,-0.0028781754664930245,0.01859720642872314,0.02503056789551291,-0.01900439364234126
pcm_loudness_sma_linregerrA,0.031852441172071026,-0.005413273272772444,0.028448928682643974,0.0017583918346880923,0.010457698442025772,-0.030506566529049862,0.012999212081772286,0.008767812323205266,0.03121938081883537,-0.010020334922492088
pcm_loudness_sma_linregerrQ,0.0241188486266646,0.001108430425078779,0.032077608768169605,0.008115121218850082,0.02340611287875991,-0.01578973336530035,0.011397584089510472,-0.0007829922441718316,0.02418594943783126,-0.014723113398691564
pcm_loudness_sma_stddev,0.029676205444021088,-0.006222960288907241,0.028179226937689837,0.004839303998498368,0.010977255153034946,-0.025768389427616972,0.012509035084779014,0.015602462959678338,0.031150860576921114,-0.015655411905959194
pcm_loudness_sma_skewness,-0.024035433126930968,0.023331322005824762,-0.014775451040672632,0.03911514801516611,0.009313506017851974,0.03337727245482616,-0.014764370512571784,0.02232831820541856,-0.0029897610242295564,-0.05306708123787926
pcm_loudness_sma_kurtosis,-0.027293623527555638,0.025639301245081084,-0.010870333813893561,0.04569671420276238,0.01345639593245874,0.037899203566246466,-0.018553367317248125,0.03379910504032157,0.016565298468132872,-0.058646162703399465
pcm_loudness_sma_quartile1,-0.0001609172827305335,-0.010787597841429937,0.055817058313405325,-0.03494201932536659,0.033263699078506834,-0.03184528528925891,0.0010257258455763924,0.019853452950466338,0.020424720528355443,0.011832730526812572
pcm_loudness_sma_quartile2,0.014696544520112409,-0.005275529866456069,0.04118349261665563,-0.021051796195584966,0.027571274241820376,-0.023272978099181267,0.01056046213517684,0.016326006835045814,0.024900124093883483,-0.0031495830622827706
pcm_loudness_sma_quartile3,0.024090822193178395,-0.0046558841287330155,0.035379458863466696,-0.010747143120164495,0.017956771741762446,-0.03080821466610151,0.01053324080931254,0.006806665350991345,0.02945383820196862,-0.001456299418998133
pcm_loudness_sma_iqr1-2,0.02659616569057752,-0.0008309713805323495,0.02930841599399138,-0.009830098638429974,0.022919793866399103,-0.016318953876822608,0.01819386118824744,0.013445695092550324,0.028427614980227046,-0.015181659493746922
pcm_loudness_sma_iqr2-3,0.03296249054200614,-0.0033273845972797396,0.02391550331562269,0.0034088775509439856,0.003805015232974699,-0.0365572415201494,0.009245456822458413,-0.005898993321635236,0.03163833553826569,0.0008329861039126777
pcm_loudness_sma_iqr1-3,0.03235212852549321,-0.0024564204096609774,0.02784384934488332,-0.002146912680754329,0.012400896400810657,-0.030126957785255603,0.013760733988712848,0.0021586764615561527,0.0323185658513097,-0.006104162545238645
pcm_loudness_sma_percentile1.0,-0.005912194454439396,0.03234516997258623,0.05034065643516204,-0.04832711390584488,0.020568141857192024,-0.011801607571820208,0.012023391839529555,-0.0012088876094356509,0.016813023294629238,0.0075082554451145695
pcm_loudness_sma_percentile99.0,0.023410180043241087,-0.007297580163028401,0.03071083051799604,0.0015679850751337298,0.012245257523973988,-0.02205369883259591,0.006289574157035338,0.03168531177485272,0.029484648357187192,-0.022809178788911057
pcm_loudness_sma_pctlrange0-1,0.025267296814694286,-0.009808336456723547,0.02946758818728146,0.004728071048043417,0.011718131625538347,-0.02270301432678782,0.005926409388543219,0.033768633476463805,0.030287197812159817,-0.024729324294070935
pcm_loudness_sma_upleveltime75,0.005314290114851907,0.007601034906703013,0.04457620660367172,-0.003615521738382455,0.01885535951675847,-0.00709826473484722,0.021576409036706816,0.0006617216533497897,0.04753929162027363,-0.0018376553390127724
pcm_loudness_sma_upleveltime90,0.0015265365557943131,0.010125955919485893,0.041111344489752115,-0.003830559156029535,0.02313919666023384,-0.0011798651898494614,0.02743392680176948,0.0030781737464771522,0.04283114531203212,-0.021066799194977334
pcm_fftMag_mfcc_sma[0]_maxPos,0.0018003348308084735,0.0023053432923894105,-0.016777103865255386,-0.007743355427794352,0.009938397342911005,-0.03339637974195131,0.09385863997638332,-0.034438799561162435,0.011142641819765504,0.05929845202032267
pcm_fftMag_mfcc_sma[0]_minPos,-0.004773435038772699,0.025527136403832206,-0.01885786508609397,0.032867554970715494,0.02035949970943742,0.003201118111610512,-0.006364101233161586,0.04956749588726838,0.041582681734890915,-0.012501551598920514
pcm_fftMag_mfcc_sma[0]_amean,0.010619919940894234,-0.020797894778354923,0.05079715546877439,-0.039133843086444846,0.007584834836326834,-0.047465443224804026,0.015516935568577979,0.03800723495671432,0.00856902613343487,-0.0019724802246508773
pcm_fftMag_mfcc_sma[0]_linregc1,-0.006896263555739455,-0.023331712467963887,0.009174034903989261,0.010536718380087188,-0.00013032376061149244,-0.03529936525645716,0.013019296228134252,-0.008716279255577492,0.013248543951261434,0.03633663720719661
pcm_fftMag_mfcc_sma[0]_linregc2,0.013573818225172356,-0.008612882447795988,0.042543204637224115,-0.0398453109708821,0.006226781518517005,-0.02670204710356875,0.009507960591948824,0.03742044012531476,0.0002837981409096112,-0.018646531221497852
pcm_fftMag_mfcc_sma[0]_linregerrA,0.037632881754296424,-0.0063017678856717215,-0.036152466572359904,0.020883083763604544,-0.01934097682907748,0.002881626591803562,0.007949737670059244,-0.016368040128602164,0.01587878915766125,-0.009849374628757231
pcm_fftMag_mfcc_sma[0]_linregerrQ,0.027979110717543974,-0.012160251294621114,-0.028375692931271006,0.02202137525761796,-0.014867447928936342,0.006067703911676746,0.00669100574065491,-0.00582197772547398,0.021925224159185307,-0.0077391003832778
pcm_fftMag_mfcc_sma[0]_stddev,0.03083851862824946,-0.016592932009952457,-0.03414727490356468,0.03206525627823401,-0.010893141917917208,0.013783679023759569,0.004170848097555922,-0.007830554659663596,0.01857944268531607,-0.01049610246591413
pcm_fftMag_mfcc_sma[0]_skewness,-0.003941032096984935,0.05730646992359763,-0.016343419085818427,0.011846621204406407,-0.007931921675373786,0.009873864302870787,-0.0022830889674660534,-0.0031674068652202264,0.0031122658786083674,-0.035964215831889086
pcm_fftMag_mfcc_sma[0]_kurtosis,-0.029577552008494212,-0.031670538980133986,0.020196869266423036,-0.005592090165864308,0.026789351319813977,-0.011009651584266771,-0.020560994681935136,0.03454186391483832,-0.0009660395916398398,0.025525302222640368
