modality,target_type,split,feature_selection,cross_validation,sampling,model,num_features,auc,f1,accuracy,precision,sensitivity,specificity,true_positive,false_positive,true_negative,false_negative
demographic_phq,gad,10,etc,loo,regular_oversampling,NB,1,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,LR,1,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,SVC1,1,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,SVC2,1,0.8629531388152077,0.8437500000000001,0.8529411764705882,0.7714285714285715,0.9310344827586207,0.7948717948717948,27,8,31,2
demographic_phq,gad,10,etc,loo,regular_oversampling,XG,1,0.8412908930150309,0.8196721311475409,0.8382352941176471,0.78125,0.8620689655172413,0.8205128205128205,25,7,32,4
demographic_phq,gad,10,etc,loo,regular_oversampling,kNN3,1,0.8112290008841733,0.7868852459016394,0.8088235294117647,0.75,0.8275862068965517,0.7948717948717948,24,8,31,5
demographic_phq,gad,10,etc,loo,regular_oversampling,RF,1,0.824049513704686,0.7999999999999999,0.8235294117647058,0.7741935483870968,0.8275862068965517,0.8205128205128205,24,7,32,5
demographic_phq,gad,10,etc,loo,regular_oversampling,NB,2,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,LR,2,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,SVC1,2,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,SVC2,2,0.8629531388152077,0.8437500000000001,0.8529411764705882,0.7714285714285715,0.9310344827586207,0.7948717948717948,27,8,31,2
demographic_phq,gad,10,etc,loo,regular_oversampling,XG,2,0.8541114058355437,0.8333333333333334,0.8529411764705882,0.8064516129032258,0.8620689655172413,0.8461538461538461,25,6,33,4
demographic_phq,gad,10,etc,loo,regular_oversampling,kNN3,2,0.8753315649867374,0.8571428571428572,0.8823529411764706,0.8888888888888888,0.8275862068965517,0.9230769230769231,24,3,36,5
demographic_phq,gad,10,etc,loo,regular_oversampling,RF,2,0.8496905393457117,0.8275862068965517,0.8529411764705882,0.8275862068965517,0.8275862068965517,0.8717948717948718,24,5,34,5
demographic_phq,gad,10,etc,loo,regular_oversampling,NB,3,0.8585322723253758,0.8387096774193549,0.8529411764705882,0.7878787878787878,0.896551724137931,0.8205128205128205,26,7,32,3
demographic_phq,gad,10,etc,loo,regular_oversampling,LR,3,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,SVC1,3,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,SVC2,3,0.8629531388152077,0.8437500000000001,0.8529411764705882,0.7714285714285715,0.9310344827586207,0.7948717948717948,27,8,31,2
demographic_phq,gad,10,etc,loo,regular_oversampling,XG,3,0.8541114058355437,0.8333333333333334,0.8529411764705882,0.8064516129032258,0.8620689655172413,0.8461538461538461,25,6,33,4
demographic_phq,gad,10,etc,loo,regular_oversampling,kNN3,3,0.8368700265251989,0.8135593220338982,0.8382352941176471,0.8,0.8275862068965517,0.8461538461538461,24,6,33,5
demographic_phq,gad,10,etc,loo,regular_oversampling,RF,3,0.8368700265251989,0.8135593220338982,0.8382352941176471,0.8,0.8275862068965517,0.8461538461538461,24,6,33,5
demographic_phq,gad,10,etc,loo,regular_oversampling,NB,4,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,LR,4,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,SVC1,4,0.8713527851458887,0.8524590163934426,0.8676470588235294,0.8125,0.896551724137931,0.8461538461538461,26,6,33,3
demographic_phq,gad,10,etc,loo,regular_oversampling,SVC2,4,0.8629531388152077,0.8437500000000001,0.8529411764705882,0.7714285714285715,0.9310344827586207,0.7948717948717948,27,8,31,2
demographic_phq,gad,10,etc,loo,regular_oversampling,XG,4,0.8541114058355437,0.8333333333333334,0.8529411764705882,0.8064516129032258,0.8620689655172413,0.8461538461538461,25,6,33,4
demographic_phq,gad,10,etc,loo,regular_oversampling,kNN3,4,0.8412908930150309,0.8196721311475409,0.8382352941176471,0.78125,0.8620689655172413,0.8205128205128205,25,7,32,4
demographic_phq,gad,10,etc,loo,regular_oversampling,RF,4,0.8368700265251989,0.8135593220338982,0.8382352941176471,0.8,0.8275862068965517,0.8461538461538461,24,6,33,5
demographic_phq,gad,10,etc,loo,regular_oversampling,NB,5,0.8585322723253758,0.8387096774193549,0.8529411764705882,0.7878787878787878,0.896551724137931,0.8205128205128205,26,7,32,3
