,0,1,2,3,4,5,6,7,8,9
pcm_fftMag_mfcc_sma[0]_linregc1,1.9353107386821243e-05,-0.013597056171867997,0.02096455056150792,0.046782550208319576,-0.014190755402107633,0.018535121133155558,-0.007374695792179021,-0.0031334349650883244,-0.011208806671564738,0.004195011520290003
pcm_fftMag_mfcc_sma[0]_linregc2,-0.02031316237892456,0.026400696025257027,-0.040182714706244134,-0.005843555533138898,-0.017942518538149918,-0.013864991396047664,-0.013644720044766976,-0.04572797673343242,-0.013189042060438222,-0.03632627189980774
pcm_fftMag_mfcc_sma[0]_linregerrA,-0.04840537221818553,-0.04164495948508206,0.02280995217306768,-0.035705026895127605,0.02111520499648983,-0.006538416742892915,-0.013727172778014158,-0.003785396307580729,0.011505041076356599,0.0240323616152902
pcm_fftMag_mfcc_sma[0]_linregerrQ,-0.03468555783347986,-0.05433787683093593,0.008689912866225061,-0.029181729968478835,0.020182536770504876,-0.014888876806145826,-0.013237994626716446,-0.00963970499367878,0.01465985237529639,0.011196318852091833
pcm_fftMag_mfcc_sma[0]_stddev,-0.03962460746367863,-0.06020921286401788,0.01701342886498271,0.0029827956599730726,0.02038046181525175,0.008679637882450006,-0.01648467189514322,-0.003094701405777257,0.016474127127614858,0.017551737345158743
pcm_fftMag_mfcc_sma[0]_skewness,0.009877218368328262,0.02307454321544106,0.044188813919986365,-0.00910912290210956,0.02664503645727857,-0.0019401609112599159,0.025734224977263655,-0.01945554461462327,0.005749538999530306,-0.00264623201166847
pcm_fftMag_mfcc_sma[0]_kurtosis,0.0481094307243338,-0.010026390287971223,-0.0358357067313714,0.016122694825753098,-0.03179080229000877,-0.008652001833912255,-0.021391556885693882,0.030945546447949463,-0.0037424716962036315,-0.018927557150855933
pcm_fftMag_mfcc_sma[0]_quartile1,-0.011091753603324197,0.0037178752881744004,-0.0545798158908629,0.024816202624162544,-0.02131137002843093,-0.009870215322239997,-0.02868314612710165,-0.04574740844377738,0.0021166145851078157,-0.05179033376845956
pcm_fftMag_mfcc_sma[0]_quartile2,-0.02659213283228198,-0.003148507873106456,-0.032710686348490815,0.01989931542443653,-0.02167130020305651,-0.004131982893970814,-0.03872039582451517,-0.042448849424523274,-0.002552952118614818,-0.03138844957042137
pcm_fftMag_mfcc_sma[0]_quartile3,-0.03074014165972313,-0.007202396398331578,-0.02264717638089383,0.015948173101539495,-0.0032497763246148465,-0.0008951345309092523,-0.03230846106368576,-0.03530639430103447,-0.00012889890320706254,-0.026551443062477604
pcm_fftMag_mfcc_sma[0]_iqr1-2,-0.04277236317466212,-0.017551709938160773,0.04918005228369233,-0.009060942997972315,-0.004394416461713663,0.013663924777362377,-0.03110764729753513,0.0014220378685863568,-0.01204436404910749,0.04619833618857396
pcm_fftMag_mfcc_sma[0]_iqr2-3,-0.027567852300730243,-0.01570520007681934,0.01899809302443672,-0.004023915355780319,0.053655762684369335,0.009168545705614213,0.003377163398081681,0.004038551648209129,0.007249579707302047,0.0013270234870133295
pcm_fftMag_mfcc_sma[0]_iqr1-3,-0.049202057902655,-0.022977424916286886,0.04835827707390158,-0.009229490859335632,0.03149785930054768,0.01596187550522988,-0.020660716789179818,0.0036749178839235804,-0.004089131447380987,0.0347192764590682
pcm_fftMag_mfcc_sma[0]_percentile1.0,0.0035166800884017676,0.1042753714425554,-0.013585585869027045,0.008415443035813961,-0.014475546418934448,0.007875803943751722,-0.01628651440496712,-0.032801939886498106,-0.01834130706471115,-0.04852911995645629
pcm_fftMag_mfcc_sma[0]_percentile99.0,-0.031336670376017416,-0.00841268473838856,-0.020730735898399074,0.01538234190951305,0.018757638072716805,0.0008904289468315819,-0.014380399068375072,-0.03409470924798644,0.008088635113043245,-0.031729068392282934
pcm_fftMag_mfcc_sma[0]_pctlrange0-1,-0.03382750112899666,-0.08250579442341033,-0.011214579622166427,0.009346557333529515,0.029231759618485186,-0.0044596244081629025,-0.0026008856068638645,-0.010590667822987529,0.020987359987615948,0.0030327011834943482
pcm_fftMag_mfcc_sma[0]_upleveltime75,-0.002134035090721633,-0.022930403668194876,-0.03595684266184339,0.009216573262338552,-0.05238323633057035,0.016373522588934996,-0.05871181314227503,0.02363977549537537,0.00800401869230909,0.0032207694758110282
pcm_fftMag_mfcc_sma[0]_upleveltime90,0.007986478793381175,-0.006889938285456547,-0.01358098364392656,0.016460367250830266,-0.032736016296574265,0.012287759950740407,-0.046139229331015774,0.04177256313491475,0.004064223350442538,0.044463711901258404
pcm_fftMag_mfcc_sma[1]_maxPos,-0.020393107223816213,0.0008196573584183233,-0.0121364069876058,-0.008981076661534125,0.025895809725768465,0.00925493909944993,-0.040047992789040296,0.003875930783797643,0.04846186328448297,0.014560119748516464
pcm_fftMag_mfcc_sma[1]_minPos,-0.004300832111984377,0.005593426127248253,0.058285266489927066,-0.014829320396272343,0.040616209828301,0.01576388699207075,-0.0707469129745676,-0.03708428905740478,0.017143882195071077,-0.004561579105816429
pcm_fftMag_mfcc_sma[1]_amean,-0.00011647079312793171,0.014235910426005624,-0.015980378010064338,-0.0462006583139,-0.07841933622411466,-0.026647464182728176,-0.006706415404300214,-0.047367450078454346,0.008906375849689709,0.035393439698770075
pcm_fftMag_mfcc_sma[1]_linregc1,0.0019428052507497993,0.008433129043382058,-0.018307657717428674,-0.04215335611557968,0.014422573428903598,-0.015456303138899192,-0.012865275862805151,0.012990062211180023,0.0169990785676637,-0.0017084235324608974
pcm_fftMag_mfcc_sma[1]_linregc2,-0.0012425193590617292,0.011087152094208916,-0.0118658947661829,-0.026898228345160098,-0.07909571753863422,-0.026226675680895897,0.01714060179638862,-0.0476021698505577,-0.00910868247054007,0.03376434266521919
pcm_fftMag_mfcc_sma[1]_linregerrA,-0.03913916708287317,-0.005849501662393241,0.023536122381496112,-0.04239942859591273,0.03089106513115677,0.010988497690406444,-0.007826247621975424,0.025844340610564173,-0.04342762758104955,0.0224655196778319
pcm_fftMag_mfcc_sma[1]_linregerrQ,-0.034899443509234525,-0.0039201112375749384,0.03147302312016742,-0.04841699948351881,0.033002932462864794,0.017837935994765373,-0.01787791372746606,0.038060319734413796,-0.043327124309835596,0.018253759137898052
pcm_fftMag_mfcc_sma[1]_stddev,-0.04147752179423812,-0.008795474503907812,0.022951151727750533,-0.041395645094804416,0.041887106292755015,0.016325986178252826,-0.015058579428530606,0.0266377619343011,-0.03398359658237635,0.015264010637393152
pcm_fftMag_mfcc_sma[1]_skewness,-0.017337042822046407,0.004629768611781387,-0.01859088810884421,0.019552398307888987,0.037735692841952356,0.021397451848975044,0.02183458824891408,0.0043693258192192535,-0.008279516122805133,-0.0029538595839806907
pcm_fftMag_mfcc_sma[1]_kurtosis,0.03398658689061955,-5.4780449775572215e-05,0.0181253462553521,0.0045002740372408895,-0.010322811674179163,-0.010478589174148716,0.0005737270657844638,-0.00788250295125725,0.019687327938612255,-0.008256846610251957
pcm_fftMag_mfcc_sma[1]_quartile1,0.018151614762376755,0.01705918353395626,-0.027541782959849836,-0.023969962218409722,-0.09537566578387491,-0.029448647967536247,-0.0026291928165273278,-0.06282591409078235,0.03624359082484901,0.019161231854857904
pcm_fftMag_mfcc_sma[1]_quartile2,-0.0014722884469641243,0.013749308389993935,-0.0096426822664687,-0.038914413142944575,-0.07511876681923023,-0.022551455737210614,-0.008398056071237702,-0.04206290516390656,0.0074550630309612,0.03895847272471838
pcm_fftMag_mfcc_sma[1]_quartile3,-0.017399636662382593,0.006601418528883115,-0.003075032463899663,-0.06029132992914294,-0.051944441832480946,-0.02018197614992527,-0.017576590204042904,-0.026377164039679307,-0.013789607299830461,0.03791928217041748
pcm_fftMag_mfcc_sma[1]_iqr1-2,-0.0355268028502631,-6.155535523585548e-05,0.027725355341531043,-0.043108908520646735,0.003769810066694319,0.0026827696508160827,-0.013897447625808489,0.01865569026077884,-0.047892348680569054,0.05207743253714166
pcm_fftMag_mfcc_sma[1]_iqr2-3,-0.022626842520481055,-0.011776669996496365,0.010454659924891738,-0.02628624472018021,0.04170447924694671,0.005822839837905531,-0.012128333489595623,0.02732925804845727,-0.03107520792874786,-0.005819804486049571
pcm_fftMag_mfcc_sma[1]_iqr1-3,-0.03604053769237508,-0.008925357996054503,0.022658050077501275,-0.04291221011372052,0.03366888525676107,0.0059534527042877225,-0.01662653350417393,0.030704211515165464,-0.04905230056440247,0.02311159903010042
pcm_fftMag_mfcc_sma[1]_percentile1.0,0.04219627285275071,0.01937868843417379,-0.029473111767552667,0.01343883416285383,-0.07211372393198556,-0.033167602629499436,0.0231587646456657,-0.04886038003196861,0.023825585502885244,0.01862610368816673
pcm_fftMag_mfcc_sma[1]_percentile99.0,-0.038169015729118225,0.007800090937695722,4.013831536956969e-05,-0.06764772627059336,-2.0433970033116146e-06,0.0005291504967890348,0.0004968999142599987,-0.02183018300712101,-0.00875356488290517,0.03067093631991821
pcm_fftMag_mfcc_sma[1]_pctlrange0-1,-0.043655813654267475,-0.007782562300244811,0.01761700362584374,-0.04076702116214507,0.04310550226615858,0.02013066636709243,-0.01353741784691435,0.01867478441482356,-0.01852040763435067,0.0037493824130266865
pcm_fftMag_mfcc_sma[1]_upleveltime75,0.01817916642057987,-0.009595493125401205,0.03256478332824018,-0.025797984391116874,-0.02485683985685445,-0.02070656180216974,-0.01632556441039748,0.00393820199086719,-0.007009942410727626,0.020215814858586142
pcm_fftMag_mfcc_sma[1]_upleveltime90,0.026629840912189447,-0.00850385404842653,0.03324087966082736,-0.008739059782140507,-0.006226179601447785,-0.017032871312273226,-0.0016234225413911962,-0.005640629938173831,-0.001076579714797273,-0.0029691448268541823
pcm_fftMag_mfcc_sma[2]_maxPos,-0.0021876184456715553,-0.0007091670021508138,0.037410674801547264,-0.017261553648114634,0.0033570080922445925,-0.00732408533647965,-0.02745074893393826,-0.009728957298524885,0.03877651869287305,-0.09644096717869559
pcm_fftMag_mfcc_sma[2]_minPos,-0.01444614803661181,-0.009637207534391162,-0.012509611701907827,-0.00820330037908848,0.04452269976726454,0.012453900528546872,-0.00692772816353824,0.01585116635489518,-0.01339444027333871,-0.0035779007552656913
pcm_fftMag_mfcc_sma[2]_amean,0.004466411324737126,0.003530660632695718,0.016476774778289956,-0.03630594106274894,-0.03610756097946721,0.07029398152705915,0.05117661553539564,-0.0522568863262578,0.0220886112722099,0.05378888422418277
pcm_fftMag_mfcc_sma[2]_linregc1,-0.00010475795738337662,0.006999500637130994,0.025002401423007456,0.012719269750122207,-0.027904926324637317,0.010103310741639148,-0.0038779603448844953,-0.0002007713057069238,-0.01987401237886219,-0.03362877505161367
pcm_fftMag_mfcc_sma[2]_linregc2,0.0071562459986467385,-0.006557869795153381,0.009306740785316011,-0.030870283506897994,-0.02180242379827464,0.0609401008160488,0.051072980657517975,-0.06094558152148934,0.015381836137952258,0.07947746748154855
pcm_fftMag_mfcc_sma[2]_linregerrA,-0.042886888980737475,0.004740923310179958,0.01302493909815245,-0.019588351655115223,0.006920023507856754,-0.026269791380234237,-0.017674284802510338,0.001554921350352968,0.02021664521938413,-0.012515848174790307
pcm_fftMag_mfcc_sma[2]_linregerrQ,-0.04226946587632473,0.008102077062180227,0.02462082096880996,-0.024711405067675427,0.008032332647764604,-0.03982269047563074,-0.02361085330091599,0.011906058211729314,0.02268595982346387,-0.015439151741602023
pcm_fftMag_mfcc_sma[2]_stddev,-0.04439015757131587,0.004943223032308547,0.010506713286959818,-0.018138009997160608,0.013610333606984241,-0.02504371966851376,-0.013223870091302093,0.0034519280455200026,0.0305501003230278,-0.015329172064694446
pcm_fftMag_mfcc_sma[2]_skewness,0.02194501853936259,-0.005700613894759061,0.026268601842310536,-0.008623438352407198,0.008738008192339008,-0.010401136953669699,-0.013185478919957756,-0.011831969316269175,-0.010790179567575222,-0.0068546129366309095
pcm_fftMag_mfcc_sma[2]_kurtosis,0.031079106106900525,-0.0032494738001009912,0.027603328745357387,-0.002482590659341572,0.002002148733753294,-0.01394904107661187,0.007605375644637855,-0.010863844826306064,-0.0005092470116973234,-0.009958971130733704
pcm_fftMag_mfcc_sma[2]_quartile1,0.022063825623147678,0.0035177609052614986,0.008188532504333068,-0.023628309627434344,-0.03557683476090626,0.07567591571941407,0.06579778677872028,-0.05264280706823211,0.0079178773078856,0.05656246480168997
pcm_fftMag_mfcc_sma[2]_quartile2,0.0017488665189907826,0.0034442178566912677,0.016530379254884698,-0.03457466759515726,-0.04092049823856689,0.05481712302091299,0.05435066669098562,-0.038218882180256326,0.029670830456075922,0.0450288014769327
pcm_fftMag_mfcc_sma[2]_quartile3,-0.012257154949947169,0.00437732214741771,0.018886892457242403,-0.03849509605614594,-0.03329811346380694,0.05155819683844615,0.03654826647433931,-0.046359889241515045,0.03570003614629708,0.045395490646782374
pcm_fftMag_mfcc_sma[2]_iqr1-2,-0.035208815312079866,-0.00034044953600022055,0.013409582972099406,-0.01674492215599772,-0.006846775789280805,-0.03954221974796246,-0.023092485121597,0.027148400808727432,0.035518910866157646,-0.022917332816580465
pcm_fftMag_mfcc_sma[2]_iqr2-3,-0.03656776581122016,0.0027555421577858774,0.0072760571948854895,-0.012389806796543529,0.017241614196640023,-0.005387038241437648,-0.042853138509544364,-0.02389232522823273,0.017479274603577552,0.003727278376900212
pcm_fftMag_mfcc_sma[2]_iqr1-3,-0.04436433148947116,0.0011297986985575124,0.013552478180244274,-0.018676016206509247,0.0033636736630698726,-0.03227978842420753,-0.03831448806928823,0.008666629506057805,0.03552782407420877,-0.015233309753950182
pcm_fftMag_mfcc_sma[2]_percentile1.0,0.03222975711397973,-0.0050423670422751225,0.005061998692581362,-0.013988237536673956,-0.027084896860650236,0.05609292884264669,0.016025948771555755,-0.03441111911380362,-0.014978753555968618,0.04054543883621248
pcm_fftMag_mfcc_sma[2]_percentile99.0,-0.03194432966691856,0.005286002561609687,0.01730615964344396,-0.04092650858563287,0.00302863093177211,0.041453333650262984,0.027271293300395003,-0.04574040401878452,0.020934580563819357,0.015677958806465282
pcm_fftMag_mfcc_sma[2]_pctlrange0-1,-0.04284605986757287,0.006866432765045117,0.006892334022043045,-0.014835588958930947,0.021507039093419066,-0.015289424923337357,0.0050862105488891085,-0.0029654113513477667,0.02358149192770181,-0.0198352086888733
pcm_fftMag_mfcc_sma[2]_upleveltime75,-0.01795257165733729,0.004508064886206476,0.006484862255357329,0.0013193155784777962,-0.07121661953508568,-0.014226949849635575,-0.016416011769057614,0.030845218084637045,0.01249015278416306,0.04989230882499207
pcm_fftMag_mfcc_sma[2]_upleveltime90,-0.0017176740932009292,0.0037917245357227828,0.027096403561451793,0.011650339249458476,-0.05117664796879512,-0.01411740222959053,-0.029509575346856512,0.04848915545049569,-0.014047832261522517,0.04159240565264252
pcm_fftMag_mfcc_sma[3]_maxPos,-0.016086067513493164,0.03247992107769852,-0.0018567215701592928,-0.004771492568168305,0.03482100755079848,0.0419205394259098,-0.032251865952712774,-0.0019596305611095845,0.023510195008734764,-0.03529512918648049
pcm_fftMag_mfcc_sma[3]_minPos,0.02366650676074651,-0.011263996010916707,0.009560808302340245,-0.015682973197939425,0.010652388009332816,-0.0001145629056028351,-0.024541609338331462,0.055195941423088486,0.058712806041413455,-0.020552972339099477
pcm_fftMag_mfcc_sma[3]_amean,0.005080333763996347,-0.029425877725262357,0.01851414681139592,-0.03329957642086132,-0.021376845043634136,0.06954870310179481,0.017127949794864098,0.01465783254698421,0.0029611306733690877,-0.04259945968809934
pcm_fftMag_mfcc_sma[3]_linregc1,-0.012759845809398018,0.00017987182583191805,0.009194786835976736,0.03426179244851474,-0.013033596803421331,0.024650758003150888,-0.0027760703104041367,0.005037910932231283,-0.01270454640044273,-0.007124315946120435
pcm_fftMag_mfcc_sma[3]_linregc2,0.008185097579344934,-0.03560964896075068,0.010880057065427353,-0.039268392635279946,-0.017778113361628347,0.057678087754387014,0.017332821147917444,-0.000991305484360915,-0.008638024536524114,-0.022401148218628455
pcm_fftMag_mfcc_sma[3]_linregerrA,-0.04087521929457509,0.0017360208662774146,0.013100846410595057,-0.016115227303993812,-0.010372142366608078,0.006327381154772827,-0.01748734638490776,-0.01335118754445819,0.020506243813544392,-0.0033232777718026863
pcm_fftMag_mfcc_sma[3]_linregerrQ,-0.042506796736482985,0.0023727843323360504,0.024191533662544683,-0.025625154558947105,-0.012805556886959368,0.0015910414787747307,-0.026225588049127946,-0.010024724039897067,0.020902223644687957,-0.0022582377508489084
pcm_fftMag_mfcc_sma[3]_stddev,-0.044552169025771866,-0.0001796429231519153,0.01158301804139921,-0.015268193091149915,-0.0013502639259875076,0.0028571789316261223,-0.013470801508183342,-0.014001930593115223,0.02641767839043584,-0.0016686262679305153
pcm_fftMag_mfcc_sma[3]_skewness,-0.021613813104109585,0.00791934601290541,-0.018301823161546237,1.6132842769492137e-05,-0.002976560064127639,0.0374910188482568,-0.026162762611140696,0.02392170462858001,0.005843759095223259,-0.005573262809739496
pcm_fftMag_mfcc_sma[3]_kurtosis,0.029856343261823213,-0.002939861958970432,0.02450743706532478,-0.002855094733393251,0.009727837133118531,-0.02423920595902483,0.01447231330689936,-0.013756120976770876,-0.01143495474389819,-0.0027438307898759663
pcm_fftMag_mfcc_sma[3]_quartile1,0.019677002933483335,-0.028622213657503726,0.012344776383109528,-0.026475988811265342,-0.013919799091846355,0.057643256819299354,0.032021359807109566,0.016423527336112336,-0.016722185551551173,-0.038641035821358076
pcm_fftMag_mfcc_sma[3]_quartile2,0.003893595034795315,-0.029384782832605257,0.014461513948849534,-0.029943011158898365,-0.023156425240254436,0.05641409138567541,0.028247608676477274,0.010219316334883174,0.004076307976426273,-0.03942672312382073
pcm_fftMag_mfcc_sma[3]_quartile3,-0.01183106673525306,-0.025580650189635436,0.021485649128528548,-0.036732842247105095,-0.02230766051017606,0.06066883063473523,0.008294266052942234,0.0070531802212303145,0.02154893457696515,-0.03646316226208185
pcm_fftMag_mfcc_sma[3]_iqr1-2,-0.03952957932078561,-0.0009880806453691645,0.004888228853299346,-0.008114140250397294,-0.022530428505367822,-0.004552984106833247,-0.010559486473062792,-0.01569704513820821,0.05146702044498191,-0.0004513521866430791
pcm_fftMag_mfcc_sma[3]_iqr2-3,-0.03338449730007514,0.006136767952045644,0.016143506854714277,-0.01657261599786188,0.0002480909627597001,0.012965495702453679,-0.04057353567864133,-0.005894423216317605,0.03769243691219969,0.003302346289844667
pcm_fftMag_mfcc_sma[3]_iqr1-3,-0.036066258200000166,0.002882479562445799,0.010986264969332341,-0.012746988034063687,-0.010166612607710223,0.00498166210247334,-0.026854878367406663,-0.010369409844368859,0.04366877312724531,0.0013964930120721935
pcm_fftMag_mfcc_sma[3]_percentile1.0,0.03182811240959968,-0.011775312803350464,0.006152790094178151,-0.008946758391067981,-0.023718747322745735,0.04857348396485399,-0.00025271092671072277,0.03135800958276823,-5.3352833284465104e-05,-0.0428280243983793
pcm_fftMag_mfcc_sma[3]_percentile99.0,-0.03148675308566205,-0.013943696272589108,0.023266837751873964,-0.046207238783378186,-0.017215760986333224,0.07150344101211796,-0.006050907936964966,0.014286870966656458,0.012647894749315158,-0.045702998978268
pcm_fftMag_mfcc_sma[3]_pctlrange0-1,-0.041407814690570956,0.001328131008049362,0.008024953194637315,-0.018445847734240396,0.008632296547132134,0.002145620592132346,-0.003160703489078722,-0.01599740161715849,0.006956160961654266,0.007559244021397514
pcm_fftMag_mfcc_sma[3]_upleveltime75,0.024861344592717036,-0.008657767731242888,0.02247874325937224,0.006070749900134985,0.004107530623010188,-0.03754264488496078,0.01061903339661368,-0.023418735200325107,0.006542555732627822,0.006328192222687377
pcm_fftMag_mfcc_sma[3]_upleveltime90,0.027960741293022964,-0.007145296036122051,0.03326133320386817,-0.002085762872654851,-0.003195896714134735,-0.018474996947570647,-0.0019625959084343613,-0.010179745599496132,0.0055967251521754175,-0.0032914513737504997
pcm_fftMag_mfcc_sma[4]_maxPos,-0.021206016417135248,-0.01640619277632124,-0.01042812005741988,-0.027366695576910485,0.03358925848744777,0.01980795348617933,-0.042436547919644775,-0.03739574677793166,0.04481525022671361,-0.03043212409180936
pcm_fftMag_mfcc_sma[4]_minPos,0.011055119988890184,-0.009693781508641012,0.03659279608025389,0.0016133146584572733,0.0020929279079574038,0.038227820400871214,-0.0411357664320906,0.006050033843394678,0.01008647609840154,-0.03186537973375249
pcm_fftMag_mfcc_sma[4]_amean,0.023401455967511448,-0.028004724582482515,0.0005319666130124987,-0.03702595306064624,0.023964377355796034,0.05707846459106931,-0.01604938511322577,-0.0024229008134789357,0.08665133007478468,0.018450598134365927
pcm_fftMag_mfcc_sma[4]_linregc1,-0.013637374667954222,0.011366887038638565,-0.03858961352778148,-0.0388105660643005,0.010338361225503766,0.0007791199421330635,0.006588002140682582,0.018160458296245036,0.009759399928215048,-0.002178618180476124
pcm_fftMag_mfcc_sma[4]_linregc2,0.016557333001698524,-0.030422056921492305,0.017777775126582622,-0.013440098052642508,0.026871228444013184,0.03046443573933696,-0.030846719203885455,-0.024719998276697228,0.05352073446206532,0.032490742065785186
pcm_fftMag_mfcc_sma[4]_linregerrA,-0.041833372408572905,0.0011913460047306102,0.011973256974953739,-0.007565071146704877,-0.015405781595492532,-0.004463718495963167,0.01433761895423284,-0.00725986163362763,0.007331472738211459,-0.03384389182485966
pcm_fftMag_mfcc_sma[4]_linregerrQ,-0.040297310936914,0.004712953559893573,0.020710569217581676,-0.011966216167421837,-0.015462268665557784,-0.008223620691779013,0.010901671908620481,0.003959705905765713,0.00427393871047054,-0.044824090705895256
pcm_fftMag_mfcc_sma[4]_stddev,-0.04387963812557596,0.004146028735258811,0.01456538598563672,-0.005631594559654044,-0.010600782430468615,-0.0023118383288296606,0.014960498960457739,-0.004490853260582219,0.01902382712574466,-0.03908309294763056
pcm_fftMag_mfcc_sma[4]_skewness,-0.024798746036917393,0.002624048342702343,-0.022667688107598536,0.00819675847033481,-0.0036290790522504894,0.018193688552594654,-0.026295922349916456,0.01701984698461016,0.01987542363522484,0.0014304034534781936
pcm_fftMag_mfcc_sma[4]_kurtosis,0.031239785477104553,-0.00043641236830737663,0.024940442528138124,-0.007993033473156351,0.007110569192583519,-0.014462663073301468,0.005799597891399147,-0.007922554752842552,-0.005611047334849405,-0.01011225923325271
