,0,1,2,3,4,5,6,7,8,9
pcm_loudness_sma_maxPos,0.003132305617603151,0.0030494890978749966,0.03137081379186074,0.010253798044097798,-0.06485230094620621,0.005594431658635985,-0.025253704265508305,-0.07110893320288474,0.007716199963188375,0.03888326105621274
pcm_loudness_sma_minPos,0.006970414622855797,-0.00624325360523957,-0.014845060608057983,0.004710686920867264,0.019578378434162824,-0.019756146631478073,0.01697213163856906,0.002679714259050086,-0.02132075376843851,0.024586629174352503
pcm_loudness_sma_amean,0.020146692590916265,0.006022579002306082,0.03788084391190579,-0.05140401180153295,-0.0291233932706212,-0.020348127035279464,-0.006225304137276966,-0.030666762366792638,0.04172673539229388,-0.006719541406473999
pcm_loudness_sma_linregc1,-0.010388405579899304,0.00600592699379503,0.009284193972336964,-0.007545446251601342,-0.05113717422787797,-0.01248450968392344,-0.03716406774001724,-0.023556818130106107,0.035367533168201716,0.03618071574763965
pcm_loudness_sma_linregc2,0.0227980503442339,0.0019193661941609554,0.025706184451987586,-0.03642765224306991,8.477218017143701e-05,-0.009051760849087083,0.010387986124098718,-0.009457854861467345,0.021094479637459192,-0.020555689993879262
pcm_loudness_sma_linregerrA,0.026820368268892298,0.005897206258959048,0.022001661367599807,-0.014241704733332475,-0.029553792921161916,-0.013566709984594399,0.011588603011907266,-0.022515445992453732,0.02337384271589077,-0.0052617260233760454
pcm_loudness_sma_linregerrQ,0.02021284319474741,0.002483805584011985,0.018263145731107232,-0.005454474582047884,-0.01731285488736958,-0.011867106326857293,0.007026979723509504,-0.01531483309392158,0.024051196402658712,0.00011813939658730594
pcm_loudness_sma_stddev,0.025158247239757424,0.007512003389861657,0.023890638627707524,-0.01267806411004594,-0.02495092769384883,-0.0168952104061167,0.01475411475116251,-0.015990409988524818,0.030801756727406378,-0.006362660151245524
pcm_loudness_sma_skewness,-0.02077192720652966,-0.004063034491825167,-0.002969258230615102,0.031766170236716684,0.036303609395735334,0.0006317639089231049,0.018778712104044804,0.06019867226284673,0.011510006418768872,-0.014281120513306865
pcm_loudness_sma_kurtosis,-0.01942892869489291,-0.003467463356204127,0.0015447556202101388,0.023582365932793937,0.033639741292386525,-0.001573232914853586,0.018139227898565813,0.05374476569182332,0.011205453707413849,-0.01991432699490289
