,0,1,2,3,4,5,6,7,8,9
pcm_loudness_sma_maxPos,0.00436497931534615,-0.010931604464833935,0.022075572919053783,0.025664099614298358,-0.013252622183344779,-0.06474614492354513,0.03272517197498747,-0.06636825542355246,0.07973078982704461,0.061420625478570294
pcm_loudness_sma_minPos,0.005986465794450794,0.009057441952019015,-0.011095991115793105,-0.0012693542375627725,0.0046388344773885355,0.03081762184708201,0.014679916048132876,0.007300122747508276,0.0038388000762193558,-0.0019375459144597106
pcm_loudness_sma_amean,0.019500000787597095,-0.006484779119290511,0.03881223634126229,-0.01471542482069999,0.02064274589173579,-0.029590380390214322,0.00966192115083083,0.012946466727536191,0.02713980284853444,-0.0014853630905558534
pcm_loudness_sma_linregc1,-0.004523102527949009,-0.0023299383906417496,0.025750495480023727,0.0036553840476224535,0.0147570511384377,-0.05900987933587663,0.03556886439551376,-0.017851315540449914,0.006565382254244185,0.045836125394468304
pcm_loudness_sma_linregc2,0.024932130391756322,-0.00597370709796108,0.034343711655424956,-0.016611438178398517,0.018481159398241312,-0.010283912302790809,-0.003058797375135055,0.018570719124719137,0.02497367073323047,-0.019184027459422406
pcm_loudness_sma_linregerrA,0.03184261057502458,-0.005434017776286516,0.028431783341398346,0.001809932004764348,0.010405716610819704,-0.030669115581016898,0.012895439700849946,0.008865185117743741,0.031148409651141212,-0.010159647030853036
pcm_loudness_sma_linregerrQ,0.024121797691924178,0.0011257013144273815,0.03208748960700525,0.008201415501374251,0.02334530980274225,-0.015942151014847784,0.011309492436752049,-0.0007679964584855,0.024119562038702805,-0.014788773863838197
pcm_loudness_sma_stddev,0.029693504417886006,-0.006228492098759388,0.028183558442157402,0.004930239736109998,0.010883795143178193,-0.02594032261072404,0.012411325146137069,0.015673024074787816,0.031125618037842744,-0.01574380041484073
pcm_loudness_sma_skewness,-0.024011466045045757,0.023353528440616927,-0.014850436439469678,0.03900044218734897,0.00931862788850911,0.033512753238104834,-0.014881596140469877,0.022236306816088767,-0.002785777085615687,-0.05299942461605456
pcm_loudness_sma_kurtosis,-0.027319000519885832,0.02567282306335276,-0.010925310482932243,0.045688171552653874,0.013438574653897495,0.03807533432627765,-0.018770574947959362,0.03378548642473738,0.01668813248505282,-0.058696343870024974
pcm_loudness_sma_quartile1,-0.000177060215167211,-0.01074786776291461,0.05584089075906015,-0.03482328229155569,0.033327016444824775,-0.031934360156269014,0.0009414769073898848,0.019855517357306816,0.020375824001812107,0.011865148088615433
pcm_loudness_sma_quartile2,0.014673540849869085,-0.0052162514583364485,0.041194615231721056,-0.020901188611354985,0.027578320505516025,-0.02331839266319179,0.010454875677296147,0.01626768853843647,0.02482935010940355,-0.0032393732514334303
pcm_loudness_sma_quartile3,0.02408338593349723,-0.004637828911138563,0.03542985051742228,-0.01063439162861356,0.01787738320926,-0.03099355836287015,0.010511242506895472,0.006824452173369492,0.02940629628525402,-0.0014806801691595974
pcm_loudness_sma_iqr1-2,0.026609536239547864,-0.0008298458825030481,0.029328446997592968,-0.00976405428361285,0.0228610395927014,-0.016544051782764375,0.01809282941636529,0.013532659279765455,0.028388969013825104,-0.015301028133161537
pcm_loudness_sma_iqr2-3,0.032951711614987805,-0.0033491856000301737,0.02386984637621983,0.0034516373274459953,0.0036340150589860578,-0.03683547317506901,0.009182343451954381,-0.005855395499365297,0.031500687516924454,0.0008170935916833212
pcm_loudness_sma_iqr1-3,0.032293850175422044,-0.002454220758378079,0.027850780373116345,-0.0020767070364137875,0.01240163932192208,-0.030264986145926574,0.013641722015180801,0.0021295933871897555,0.03220908299300739,-0.006257973262987399
pcm_loudness_sma_percentile1.0,-0.005899433754542334,0.03241114202850474,0.0503223663202923,-0.048312296891362023,0.020652123066793347,-0.011894017798437646,0.011916203390173482,-0.0012318302133512043,0.01679246883029649,0.007545124457301162
pcm_loudness_sma_percentile99.0,0.02339307528512931,-0.007288444811494086,0.030719150874369903,0.0016375452552359316,0.012241076385683333,-0.02217207312148189,0.006176426861446642,0.031723380338512616,0.029398826431679514,-0.02291993436696178
pcm_loudness_sma_pctlrange0-1,0.025265223180378035,-0.009851202602783925,0.02946810457028598,0.0047744856164647015,0.011679762592831756,-0.022803357979571157,0.00573292413707927,0.03381938571076478,0.03021749560133827,-0.024899735716662725
pcm_loudness_sma_upleveltime75,0.00532548934128493,0.0076535231210552454,0.04452188150559106,-0.003585471044003389,0.0188029354714002,-0.00720887121758796,0.021451149066246046,0.0005681572161254478,0.04753337462112876,-0.0018894968680666802
pcm_loudness_sma_upleveltime90,0.0015439348953315414,0.010161397567209473,0.041095331944888853,-0.003847006024274169,0.023178124537973487,-0.0012194266276288892,0.027369900626175055,0.003088371765263926,0.0428966757355987,-0.021120238664481136
pcm_fftMag_mfcc_sma[0]_maxPos,0.0018023964077822441,0.002317838884538655,-0.016760261098828066,-0.007750049508905877,0.010021257588715317,-0.03340511472923768,0.09397347166109819,-0.0339233619857786,0.011181986462878013,0.05901937388048426
pcm_fftMag_mfcc_sma[0]_minPos,-0.004773389940193841,0.02554122271152126,-0.018905410815363694,0.03284459171249691,0.020279570405404623,0.0032813534376603974,-0.006485434866471804,0.0495092518652913,0.041783476882699414,-0.01246784456351425
pcm_fftMag_mfcc_sma[0]_amean,0.010610075068133626,-0.02076668587893241,0.05084933523375042,-0.0390038256053089,0.007580813590006978,-0.0476137685117257,0.015304614424500816,0.03808866996220037,0.008422354285888459,-0.0020851667866308757
pcm_fftMag_mfcc_sma[0]_linregc1,-0.006893835196963927,-0.023319130156138616,0.009204802250253084,0.010559394535535411,-9.799447969386907e-05,-0.03514535466538124,0.013053199346128405,-0.008547023778400045,0.01325383671910692,0.036404360825519295
pcm_fftMag_mfcc_sma[0]_linregc2,0.013576168647652435,-0.008579621671896383,0.04257806480431748,-0.03975860063468272,0.00622740652054189,-0.026911768564542082,0.009359833589195633,0.037375770591067066,0.00013551802948082116,-0.01873606275183883
pcm_fftMag_mfcc_sma[0]_linregerrA,0.03763352785353,-0.006402050521574443,-0.03620107472755331,0.020821796834985994,-0.01942521410812656,0.002818598488453975,0.00796886059938259,-0.016264656702793104,0.015590047833089623,-0.00987031354257911
pcm_fftMag_mfcc_sma[0]_linregerrQ,0.02790489292990995,-0.012136946203735312,-0.02825703356541224,0.021901729523098202,-0.01490127923266312,0.0060017654506991,0.006665319762164481,-0.005746755124736454,0.021783510179347144,-0.007722480920524977
pcm_fftMag_mfcc_sma[0]_stddev,0.030876636583253937,-0.01667335731841238,-0.03417316871788976,0.03198390858251266,-0.01097541561134355,0.013748308483494693,0.00429646334064208,-0.007789131086475243,0.0185575103818356,-0.010388625370760301
pcm_fftMag_mfcc_sma[0]_skewness,-0.003925186333811918,0.057267997366114536,-0.016391587685295545,0.01180738954643748,-0.007951928796879072,0.009817065650991596,-0.002299242471402306,-0.0033555063508172284,0.003115557241594651,-0.0358042733718924
pcm_fftMag_mfcc_sma[0]_kurtosis,-0.029580127222254442,-0.031670326325976945,0.020236507734949418,-0.005556939186481817,0.026722980293111834,-0.010950524925758655,-0.020587457634601177,0.034743648412056315,-0.0010076365994024536,0.025385493263767357
pcm_fftMag_mfcc_sma[0]_quartile1,-0.0024416487404550023,-0.023266427295824236,0.06202018534784464,-0.04051936641063043,0.015062573242644206,-0.04934551684050866,0.012406934475864353,0.04601327587525933,0.0037817439686913348,-0.0012570561535591629
pcm_fftMag_mfcc_sma[0]_quartile2,0.014301159661563511,-0.022745787241569854,0.04973106051546239,-0.04407935707824481,0.004950052787609316,-0.040878681407931085,0.015809513533403718,0.047738390772355775,0.0106152637636538,-0.006825849532066896
pcm_fftMag_mfcc_sma[0]_quartile3,0.02458266465829968,-0.023793193355532382,0.0378714172697503,-0.033934824568003286,0.00033944654393247,-0.04551041076760908,0.016367547281205735,0.026324078210069428,0.009623771102760198,0.003366470057085313
pcm_fftMag_mfcc_sma[0]_iqr1-2,0.04134385359955562,-0.0008837372704804837,-0.024675933913101657,-0.012516794522534153,-0.023529352176874376,0.016441285164575704,0.009643578231292185,0.008614499896950562,0.017269968407078527,-0.01422869504194067
pcm_fftMag_mfcc_sma[0]_iqr2-3,0.019890873218401876,-0.0012632133462299668,-0.02525322775215533,0.02158307291715084,-0.009402051876525356,-0.007844619028153822,0.0006558072238681727,-0.043950834299872496,-0.002298480174156557,0.02046568295329236
pcm_fftMag_mfcc_sma[0]_iqr1-3,0.0451957469411584,-0.0016371808960407915,-0.038229988108329546,0.009638738379389708,-0.024149594350482473,0.004719061213433453,0.007122904977137218,-0.03125587817976132,0.009980082501486928,0.007593034686651039
pcm_fftMag_mfcc_sma[0]_percentile1.0,-0.009349680540995588,0.06938614772772647,0.04719770628254495,-0.0627322320207917,-0.007661071419731341,-0.014678709504559186,0.015598766153639558,6.75359762859843e-05,0.010886300714284683,-0.0029382332443751297
pcm_fftMag_mfcc_sma[0]_percentile99.0,0.017973504474440464,-0.006096410563787191,0.029068543429440416,-0.004815977312337898,0.00959724764989596,-0.035914237023967635,0.008458524636656067,0.049400923326282674,0.02273393842563026,-0.03817051971700696
pcm_fftMag_mfcc_sma[0]_pctlrange0-1,0.019141284874871947,-0.06772711511394612,-0.0270452853036378,0.05528677241996911,0.012591998542936949,-0.0074169288049183955,-0.009661282752602463,0.02845608280838211,0.0028994117569052747,-0.018745556024659705
pcm_fftMag_mfcc_sma[0]_upleveltime75,0.017089417055777115,-0.05622040518171429,0.035338054725019004,-0.018279223412665017,0.019623327324366207,-0.039524774108051906,-0.003052806743596845,0.01911144901998633,0.03010595616506856,0.06550257481556153
pcm_fftMag_mfcc_sma[0]_upleveltime90,0.02171417295686427,-0.009085276447463137,0.03245042997358731,0.00034678599823611037,0.034925190745705575,-0.03487074458181874,0.0005305112978590246,0.007188082446969237,0.01417824177930186,-0.0006732422955974682
pcm_fftMag_mfcc_sma[1]_maxPos,0.005604307548047654,-0.014589543332020623,0.021061080505291187,0.04996947120066377,0.005278959352488166,-0.03910242229913076,-0.008029768714630897,0.03606535486836902,0.047607926200479427,0.008699031690017036
pcm_fftMag_mfcc_sma[1]_minPos,0.023603535263269027,0.013252580296480637,0.0017557077872459262,0.05257990257768103,0.015764302365386795,-0.05677147848809379,0.022578831881895096,9.567263794208127e-06,-0.01948588310034708,0.05877378024001106
pcm_fftMag_mfcc_sma[1]_amean,-0.001610217560519638,-0.02660535785005965,-0.016982759054322116,-0.07529868085900125,-0.03036373343781042,0.030118563277494893,-0.02472934208455778,0.0081295398435318,0.03886364650060591,0.02689016087064358
pcm_fftMag_mfcc_sma[1]_linregc1,-0.009984063326429562,0.002613459589712909,0.006888468557832855,0.002232659727157683,-0.002067035982828115,-0.04083919089629143,-0.020937433746903013,0.017330132760251273,0.05666307560046001,-0.00305236378546505
pcm_fftMag_mfcc_sma[1]_linregc2,0.0037954609479447805,-0.025138396732653636,-0.022121876562662353,-0.06976514629890683,-0.02640607075376626,0.051662188137107615,-0.013273955970996638,-0.007254690787683219,0.006083353371218875,0.028779752521222748
pcm_fftMag_mfcc_sma[1]_linregerrA,0.047330833739397456,0.004955182936728882,-0.05241152775620167,0.018150695188218536,-0.016456494880111222,0.0013577576554934102,0.03244129119679204,-0.014765810934369879,-0.01842384621588429,0.009911232373077127
pcm_fftMag_mfcc_sma[1]_linregerrQ,0.04301941809851213,0.005248777389943467,-0.05292118191123296,0.015903858669468543,-0.015609117212138549,0.008999654310161564,0.039142581490028035,-0.008419592122932747,-0.022646415131485926,0.00660864539483203
pcm_fftMag_mfcc_sma[1]_stddev,0.046725502245818236,0.008017676378931707,-0.0556081849032924,0.02512633446343025,-0.01158651231357201,0.005100984742090832,0.03127269495307878,-0.0164585663742511,-0.018958330362800455,0.003927560358759411
pcm_fftMag_mfcc_sma[1]_skewness,-0.018015010411366862,0.01704254923706716,0.006982050858933892,0.057801741515133315,0.0004125348800484486,0.0039550391306262,0.01793139902414307,0.008787967597445007,-0.034302065329534205,-0.003669872612872491
pcm_fftMag_mfcc_sma[1]_kurtosis,-0.02470066304284894,0.004549824260204168,0.008738471454721617,0.018227204007925196,0.008137857923181804,0.015868127903225143,-0.014968278154845029,0.025642453522701673,-0.00886420219371705,-0.057110312064528844
pcm_fftMag_mfcc_sma[1]_quartile1,-0.01686197243548871,-0.027658294706735226,-0.00021086415502857107,-0.07818264211717103,-0.02264014802288307,0.026170088116632365,-0.03932385005462154,0.010691709553234688,0.04144664754239114,0.023445679724385493
pcm_fftMag_mfcc_sma[1]_quartile2,0.0022819286756317536,-0.02607530627987399,-0.014215097299153353,-0.08146675367474367,-0.02943083225915686,0.030613145411719687,-0.022005836569086907,0.022623947820212455,0.04762950579866288,0.01869530008647382
pcm_fftMag_mfcc_sma[1]_quartile3,0.012691172224544082,-0.019288417869070866,-0.029291192798062728,-0.05847431964139992,-0.028839887813066022,0.023479166158815432,-0.009169956885012275,-0.0007166653129435692,0.028111298549658804,0.026232692480647777
pcm_fftMag_mfcc_sma[1]_iqr1-2,0.0430081018008881,0.0013565993087711612,-0.03252432676727044,-0.01436156901883583,-0.017779161244450784,0.01254661119379274,0.03681505823040358,0.028608245890082047,0.018292622611268378,-0.009045272625675609
pcm_fftMag_mfcc_sma[1]_iqr2-3,0.023429388975502664,0.0053188273320496655,-0.03798020188211683,0.02044985980476805,-0.009522764763831622,-0.004321664196964306,0.019973799780888132,-0.042316776814342955,-0.025166279724807623,0.023188299512264487
pcm_fftMag_mfcc_sma[1]_iqr1-3,0.046843047503217286,0.005311635707737002,-0.05209340879915657,0.007761885959387248,-0.01918850291322797,0.00453593801535935,0.04006188602470868,-0.016759973012730425,-0.009099760924396655,0.013274633659658433
pcm_fftMag_mfcc_sma[1]_percentile1.0,-0.03893327238181113,-0.021077664582883578,0.02453903190237411,-0.059512427268304746,-0.02180711008373826,0.024544104429396824,-0.03758586874990536,0.008511050736240679,0.03458125737331031,0.017874673545947982
